,cell_class,coord_X,coord_Y
132254,OPC,0.09919548,-0.07767022
219795,L5 IT,-0.40247357,-0.20363659
131505,L5 ET,-0.36137408,-0.15848646
244751,Endo,0.16494143,-0.010489911
132010,Astro,0.32137388,0.03847581
42127,L2/3 IT,-0.11010313,-0.3023766
137508,Sst,-0.058027685,-0.13782424
8776,L6 CT,0.0897854,0.18935049
69924,L6 IT,-0.24601388,-0.0086196065
97870,PVM,-0.12520981,-0.36568022
131907,L2/3 IT,0.17163223,-0.2460809
5015,L4/5 IT,0.2485246,-0.007277429
224670,Endo,0.12493473,-0.17079058
131935,L6 IT,0.08710146,0.26928395
206256,L5 IT,0.18735647,0.03050828
102419,Peri,-0.26831776,-0.35953224
39299,Pvalb,-0.13809091,-0.29000267
42061,L5 ET,-0.3167743,-0.15928042
195015,SMC,-0.46236718,-0.41896397
97888,L6 IT Car3,0.17490017,0.27451342
59300,L5 IT,-0.1859048,-0.14483789
257410,Astro,-0.30661994,0.15228784
195010,OPC,0.31582904,0.34237152
42045,L6 CT,0.0021580458,0.08666146
102407,Oligo,0.0133779645,0.299286
42068,L4/5 IT,0.05069244,-0.165216
262581,Micro,-0.20692885,-0.38546774
77145,Endo,0.4369536,0.09490365
219088,Pvalb,0.34948212,0.11587626
11562,L2/3 IT,-0.2404469,-0.25009507
257614,Astro,-0.29718482,0.10687083
212975,L6 IT,0.2061091,0.11040515
137599,PVM,0.15933055,-0.15289226
131079,L6b,-0.029370934,0.22723639
236025,L6 CT,-0.34733194,-0.010854423
131087,L4/5 IT,-0.42805216,-0.2568376
131090,L4/5 IT,-0.35299677,-0.23568922
243202,L6 IT,-0.36037272,0.016140223
137634,L6 CT,-0.057205975,0.077907145
131104,L6 CT,-0.37220424,0.006719053
131113,L4/5 IT,0.34077942,0.07890743
69629,L4/5 IT,-0.1633234,-0.22906402
100042,PVM,0.074500084,0.3045609
137584,Oligo,-0.027328104,-0.1762543
215565,L4/5 IT,0.2244469,-0.09063095
215561,Endo,-0.2339679,-0.3095743
77315,L5 IT,-0.22704613,-0.14566153
131176,L5 IT,0.09116346,-0.065463394
267708,L4/5 IT,0.1138224,-0.14079046
273466,Endo,-0.2234042,-0.30471897
102846,Endo,-0.27996463,-0.19247344
5098,L5/6 NP,0.04063636,-0.047031224
77333,L4/5 IT,0.2757147,-0.015874714
102920,Astro,0.18672073,-0.006697297
137655,L2/3 IT,-0.30005765,-0.3192734
77449,Astro,-0.3369558,-0.34145558
130797,L5 ET,-0.38130343,-0.18530941
69545,Astro,-0.34672394,-0.42135274
77435,SMC,-0.35012442,-0.25049284
130862,Micro,0.20505178,-0.18998331
137640,Astro,-0.37798175,0.12870681
13167,L6 CT,0.11114371,0.05240476
266942,L5 IT,0.235344,0.12248832
39217,Endo,-0.31903443,-0.21181533
58175,L2/3 IT,-0.19315326,-0.35681185
42572,L4/5 IT,-0.4105832,-0.25465572
77398,L6 IT,-0.42395627,-0.03437817
97610,Pvalb,-0.35330474,-0.26400167
266932,L6 IT,-0.39654875,-0.12803254
77362,Peri,-0.3379672,-0.26919526
8822,Oligo,-0.05622974,0.25484014
130945,L5 IT,0.3329305,0.11249411
77346,L5 ET,0.19462949,0.03280574
97608,L6 CT,0.09712762,0.14841497
8773,Endo,-0.38889465,0.13904458
56897,L2/3 IT,-0.28739548,-0.3853554
257556,VLMC,-0.02876246,-0.38945308
69705,L6 CT,-0.024772584,0.10502553
131339,L6 IT,0.19189978,0.39516664
39249,Oligo,-0.111641705,0.20525402
224543,L2/3 IT,-0.096206784,-0.2698478
224548,OPC,0.16480434,-0.26964724
233979,L5 ET,-0.028629124,0.014190376
11874,L5 IT,0.11852038,0.0851689
5048,Endo,0.064157605,0.25017786
213030,L4/5 IT,0.3912713,0.19406676
102763,L2/3 IT,0.1493864,-0.23677036
59405,L2/3 IT,0.4392087,0.031414688
42333,L2/3 IT,0.43333793,0.08168346
39257,SMC,0.09364319,0.22799772
131406,L5/6 NP,0.16820294,0.20786387
137555,L4/5 IT,-0.40965003,-0.23481825
131413,Oligo,-0.32524824,0.14883566
213031,Oligo,-0.11311212,0.2227273
102678,L2/3 IT,-0.20218337,-0.36641634
268315,Sst,0.22939754,0.10411513
244623,Lamp5,0.0031804442,0.14462364
39252,L4/5 IT,0.22353148,-0.05768588
5086,Endo,0.24119467,0.12394124
97678,Lamp5,0.16440535,-0.18316087
263382,Endo,-0.2629642,-0.1321364
8276,L2/3 IT,0.1066466,-0.16962677
204750,Oligo,-0.06657258,0.20752531
213002,Pvalb,0.16019857,-0.028374434
195269,Astro,0.08764076,-0.15567255
243534,VLMC,0.17386746,-0.27391005
131259,Astro,-0.37008315,-0.39870018
131261,Endo,-0.22858253,-0.0043180287
42437,L6b,-0.29558545,0.10861969
233986,L6 CT,-0.1272673,0.036331058
237301,L5 ET,-0.46233332,-0.08866131
131265,Lamp5,0.114421785,-0.22166562
8815,L6 CT,0.023173034,0.09724951
131277,Astro,0.12795746,-0.1735729
42416,L2/3 IT,-0.2539171,-0.37693897
97675,L5 ET,-0.42500237,-0.15297553
39238,PVM,0.10145068,-0.16408229
213005,L5 IT,0.07750243,-0.106714785
71711,Micro,-0.08579832,-0.2608246
102798,Endo,0.0387187,-0.19740447
102790,L6 CT,0.052497447,0.10732967
137582,Oligo,-0.016494483,0.1669789
39208,L6 CT,0.08708787,0.12920892
224761,L2/3 IT,-0.2935105,-0.35932928
41911,L5 IT,-0.38413382,-0.11526358
76203,Astro,-0.30738485,-0.33719826
194624,L5 IT,0.36362994,0.3187427
4928,L2/3 IT,-0.30793637,-0.30090332
76174,L5/6 NP,0.12321198,-0.01568091
99070,Sncg,0.3238902,0.040787995
133145,OPC,-0.16516757,-0.19327793
233944,L2/3 IT,0.2931767,-0.16183102
70280,PVM,0.02921319,0.20594662
133165,L5 ET,0.2675495,0.16002142
100186,Vip,0.33684605,0.48891443
137062,L6 CT,0.026744366,0.113866985
15011,OPC,-0.07328069,0.19901383
267195,L6 IT,-0.040188283,0.12399596
101867,L6 CT,0.08693528,0.18025064
256615,Peri,-0.38017264,-0.27668202
71549,L6 IT,0.03578168,0.19054317
263299,L5/6 NP,-0.002295196,-0.07836375
205020,Astro,-0.3642382,-0.19620347
193336,L2/3 IT,-0.23419651,-0.29583675
73438,Micro,0.021039188,-0.2832526
273078,Pvalb,0.20782977,0.30974418
76233,L6 IT Car3,0.18915701,0.32158744
76234,L4/5 IT,-0.08765781,-0.21484584
213385,Oligo,0.22660488,0.019589245
11210,L2/3 IT,0.4677497,0.13251787
132907,L6 IT,-0.43596876,-0.09282404
132946,Lamp5,0.2863695,0.16589636
132949,L5 ET,0.04158032,-0.011744022
41554,SMC,-0.360869,-0.4678371
204953,L5 IT,0.19618589,-0.019030303
133005,Oligo,-0.26320803,-0.17420784
133017,Endo,-0.33158383,-0.36631384
215318,Astro,0.23513132,-0.008959085
224945,L4/5 IT,0.18512821,-0.05215931
194644,Sst,0.22615099,0.35415012
133042,L5 IT,0.3024814,0.22045237
57227,L4/5 IT,0.10746139,-0.09223211
41511,L6 CT,0.0028915405,0.1418454
137198,Astro,-0.37612867,0.1478427
59177,Endo,-0.38049948,-0.41645986
194642,L5 ET,-0.34556264,-0.0874185
194640,L4/5 IT,-0.26681006,-0.23681414
233948,L2/3 IT,0.3353178,-0.09758359
257267,Endo,0.11887014,0.34365594
101835,Endo,-0.35719305,-0.45133483
76009,L4/5 IT,0.22511625,-0.07663837
194576,L4/5 IT,0.10703236,-0.12138158
101723,L2/3 IT,-0.35352498,-0.36884534
8361,L5 IT,0.22809118,0.11486161
205090,L4/5 IT,0.31689388,-0.038956314
133422,L6b,-0.11493915,0.119454384
215296,L2/3 IT,-0.25332665,-0.3835048
206146,OPC,0.26462275,0.064950764
136905,L6 CT,-0.39186206,0.02202046
101637,L2/3 IT,-0.40104416,-0.31616285
219586,L2/3 IT,0.41113985,0.028983474
75944,L6 IT,0.1554609,0.15267742
39558,SMC,-0.34771156,-0.43878913
100248,Oligo,-0.39380106,0.116297245
257191,L6 CT,-0.3198772,-0.06350684
4536,Oligo,-0.28043133,-0.112781316
234473,Astro,0.17099714,-0.23923492
136885,L6 IT,0.19355893,0.18808395
219205,Oligo,-0.27033365,0.15217501
133491,L5 ET,0.17213577,0.016640425
267255,L2/3 IT,-0.13566887,-0.30622542
215270,L2/3 IT,0.28303003,-0.048163086
277720,L6 CT,0.0301072,0.11743069
59187,Oligo,-0.30940425,0.09602076
219739,Endo,-0.359918,-0.42701095
57333,Endo,0.08473432,0.23515493
98186,Sst,-0.30529028,-0.32756507
219188,Astro,-0.30427277,-0.1122134
75987,L5 IT,0.25753444,0.07019234
219743,L6 IT,-0.3944902,-0.09093541
15218,L5 IT,-0.3830902,-0.16637132
98187,L4/5 IT,0.3347631,0.04647529
98205,L6 CT,-0.3928079,-0.030194372
219741,L5 ET,0.17093581,0.036788225
136957,Astro,0.18989491,-0.27297232
273099,L4/5 IT,0.18942624,-0.11054483
41403,L2/3 IT,-0.34293658,-0.29574198
237327,L2/3 IT,-0.36598176,-0.40330803
193348,Astro,-0.35085356,0.14260876
75971,Astro,-0.22146013,-0.4075923
219194,L5/6 NP,-0.40926832,-0.07358736
41374,L6 CT,-0.2528547,-0.023849547
136917,Peri,-0.3731243,-0.31780457
41368,Astro,0.05493009,0.2686702
4913,L2/3 IT,-0.33454555,-0.28585956
41358,Pvalb,0.060153306,0.11316782
41397,L2/3 IT,0.27861637,-0.07181868
102090,L4/5 IT,0.17570037,-0.12391439
58695,Astro,0.20576024,-0.26649925
224903,L6 CT,-0.24983642,-0.01078102
194875,L2/3 IT,-0.11336404,-0.23238721
132445,L2/3 IT,-0.26892382,-0.41357666
193240,L4/5 IT,-0.03362912,-0.13255724
98000,Peri,-0.24381825,-0.26331398
137336,Peri,0.12191421,-0.12498221
273020,Pvalb,0.26776862,0.045605242
257329,Endo,0.07640827,0.2311706
278242,Endo,0.2136662,0.08670378
41784,Endo,-0.09408206,0.23526841
41844,Lamp5,-0.009049654,0.1234231
194796,L2/3 IT,0.33306473,-0.0009377003
137314,L4/5 IT,0.18393445,-0.07346058
213317,PVM,-0.41386443,0.12943715
237319,SMC,-0.4232822,-0.2861542
214316,L5/6 NP,-0.020524055,0.08662009
215377,VLMC,-0.14137578,-0.4290541
132593,L6 IT,0.044044793,0.16122186
100145,Oligo,0.03760177,0.08757877
58112,L6 CT,0.06315774,0.05822277
99088,L4/5 IT,-0.3880939,-0.27418247
213308,Micro,0.14196622,-0.21079168
219778,Peri,0.10217035,0.25214702
59225,L5/6 NP,0.21744531,0.06305748
76535,Endo,-0.20829672,0.17282987
11538,L2/3 IT,-0.34625065,-0.39764392
137455,L4/5 IT,0.30589145,0.026623249
224765,Oligo,-0.11886904,0.21947974
41903,Micro,-0.31408215,-0.39838666
268267,OPC,0.02197665,0.2363171
194918,Oligo,-0.061796904,0.19890964
11856,Micro,0.10313344,-0.063599706
215406,Pvalb,0.20680618,0.093749285
204881,L6 CT,-0.35528234,-0.062260747
15252,L6 IT,-0.37921953,-0.018438429
244874,L2/3 IT,-0.1917859,-0.3606602
193195,Micro,-0.20242542,-0.14917815
132309,PVM,-0.2535438,-0.21798491
4984,L6 CT,-0.09907693,0.008825719
193210,L2/3 IT,-0.33764616,-0.37993208
102283,PVM,-0.31977066,-0.4366443
4484,Astro,-0.29391813,0.15822852
246538,L4/5 IT,-0.411555,-0.29134488
100136,L2/3 IT,0.29364538,-0.06629592
102276,L6 IT,-0.012052089,0.12732923
132278,L2/3 IT,-0.16858795,-0.2906132
243487,L2/3 IT,0.32587093,-0.042106688
41748,Oligo,-0.4036763,0.12841731
102210,Micro,0.12793964,-0.18081808
268254,L2/3 IT,0.38031894,0.04147488
194749,L5 IT,-0.22174048,-0.1816923
102145,Micro,0.37367862,0.019204259
132703,L5 IT,0.25965953,0.052145123
41650,L4/5 IT,0.1560024,-0.10866967
132720,Micro,0.09814149,-0.13333982
73415,Oligo,-0.24823302,0.14159322
132727,L5 IT,0.23075163,0.29820412
4947,L5 ET,-0.37526268,-0.16082162
41665,L4/5 IT,-0.38485697,-0.20736697
193259,L6 CT,-0.33433357,-0.019570649
102133,Pvalb,-0.24291146,-0.2835456
239645,Peri,-0.4202346,-0.2790293
132816,L6 IT,-0.08784923,0.024326503
11846,L4/5 IT,-0.23195964,-0.2988602
237323,Oligo,-0.14019078,0.16215909
256591,L2/3 IT,-0.23284948,-0.2535296
213353,L4/5 IT,-0.2931832,-0.22610629
137207,L4/5 IT,-0.39394003,-0.23431936
41593,Lamp5,-0.098056346,-0.23727828
213351,Endo,0.29343516,0.13222134
41747,L4/5 IT,-0.39667642,-0.28319293
100154,L6 IT,-0.0064407587,0.016328633
14993,Oligo,-0.05363965,0.25268346
268007,Oligo,0.20610082,-0.16743585
279511,L6 IT,-0.036752373,0.11535072
219777,L2/3 IT,-0.25560635,-0.3700198
225633,L2/3 IT,-0.22512946,-0.3918844
132621,L2/3 IT,-0.21331292,-0.34185803
137275,L6 CT,-0.41039658,-0.04644698
76413,Oligo,-0.3502003,0.1636473
233964,OPC,0.19502413,0.32087046
204924,L6 CT,-0.038779408,0.079853654
102158,Oligo,0.017013013,0.17201895
102177,Oligo,-0.059194982,0.22230273
57198,Oligo,-0.028189152,0.057697177
41690,Oligo,-0.13707787,0.17374647
57199,Astro,-0.23444867,-0.1438314
76385,Endo,-0.1263144,-0.23019928
132659,Astro,0.15303516,-0.2701198
58092,Micro,-0.2271198,-0.41025448
132664,L6b,-0.04487464,0.20946532
132667,L6 IT,0.13559586,0.3418393
70142,VLMC,-0.31933004,-0.46131328
15246,OPC,-0.33510613,0.14043951
110798,Vip,0.37071633,0.058343828
258772,L4/5 IT,-0.41821548,-0.23074391
81001,Lamp5,-0.36736423,-0.40936062
88734,L6 IT,0.12011117,0.07930529
50394,PVM,-0.04953754,0.26555628
260382,L5 IT,-0.1565023,-0.14502585
50379,L6b,-0.0449847,0.15387404
244184,L6 IT,-0.018604308,0.17180294
115385,L6 IT,-0.42272335,-0.0824565
115391,L2/3 IT,0.3502056,0.059362292
50362,Oligo,-0.42974004,0.032871425
202818,L6 CT,0.08308154,0.09915489
217464,L5 ET,-0.38816416,-0.07876533
88752,L2/3 IT,-0.37560397,-0.39035112
50360,Oligo,-0.22738203,0.16888082
115418,Astro,-0.290526,-0.41638708
115459,Oligo,-0.36354923,0.13538921
115478,Oligo,0.14040935,0.18798083
50333,L2/3 IT,0.48130906,0.11450362
61494,Sst,0.10900688,0.035012364
115500,Astro,-0.12591225,-0.18657231
53920,OPC,0.19439626,0.4204421
53931,Astro,-0.359226,0.13873863
115532,Micro,0.17115915,-0.1959064
50300,Oligo,-0.3372138,0.13518101
88696,L5 IT,-0.39298403,-0.13929397
264940,OPC,0.32643932,-0.028656512
115307,L4/5 IT,-0.36459917,-0.1867845
236484,L4/5 IT,-0.45695537,-0.25311732
209155,L6 IT,-0.39007598,-0.09561786
261560,OPC,0.28497946,0.36628896
115050,L5 IT,-0.3943562,-0.17943403
261566,VLMC,-0.25388488,-0.46186402
202778,L2/3 IT,-0.21634802,-0.3583552
50547,Endo,0.1574679,-0.21401125
115059,L2/3 IT,0.16894144,-0.24960876
50542,Astro,-0.048431486,-0.23000607
115074,L2/3 IT,0.22812659,-0.1598432
108717,Oligo,0.073082626,0.10401344
271028,Endo,0.1669702,-0.2852165
269425,Astro,0.27060413,0.09272671
221854,Lamp5,-0.35534564,-0.42874125
115117,Pvalb,0.32703483,-0.0101441145
278570,L2/3 IT,-0.22199973,-0.30288717
271641,Endo,0.08411133,0.24882478
260420,Astro,-0.23276675,-0.33728567
115165,Endo,-0.3534489,-0.29908276
115173,Lamp5,-0.19609007,-0.37349394
207739,L4/5 IT,0.35321593,0.11288917
61523,Astro,-0.24781153,-0.14916897
115246,PVM,-0.041981757,-0.3340938
115259,L4/5 IT,-0.39465213,-0.26559722
115544,Oligo,-0.16062978,0.1999799
200512,L2/3 IT,0.29346502,-0.052854747
88668,Pvalb,0.09510672,0.113567114
6859,L5 IT,-0.09428322,-0.1432879
88456,Oligo,-0.02263844,0.2712624
50157,L4/5 IT,-0.24893814,-0.25159013
9289,L5 ET,0.32074738,0.20769864
264994,Micro,0.32390326,0.123654544
93963,Oligo,-0.2617106,0.16473287
12453,Micro,-0.12953907,-0.37028283
115879,Endo,-0.32276815,0.002363801
88373,L5 ET,-0.15636456,-0.055449486
269384,Micro,0.18357241,-0.1475141
209310,L2/3 IT,-0.05702102,-0.25837797
108461,Endo,0.33618802,0.05948341
64162,L6 CT,-0.25086856,0.007192135
115909,L2/3 IT,-0.06095344,-0.3078094
53976,L4/5 IT,0.13867605,-0.100838035
64170,Oligo,0.07357925,0.08929235
93970,L4/5 IT,0.028912604,-0.17575079
234790,OPC,-0.12819266,-0.3372522
209325,L4/5 IT,-0.39604384,-0.23876566
50098,PVM,0.054561734,0.2549401
6799,Astro,0.24187559,0.35462993
50088,L4/5 IT,0.39394772,0.1306696
116034,PVM,-0.007858366,-0.29521057
260269,Endo,0.13576531,-0.15992564
88509,Oligo,0.055883348,0.20658606
6922,OPC,0.029692411,0.17159796
244443,L4/5 IT,0.36562824,0.27811146
88529,Endo,0.1011852,0.30127144
64034,Endo,-0.05522424,-0.19502673
200490,L4/5 IT,0.3222593,0.027928293
88648,L6 IT,-0.3213041,-0.10427049
88642,L2/3 IT,-0.18790835,-0.3541261
260359,Oligo,0.017813146,-0.10151565
200475,L5 ET,-0.21655783,-0.055902004
88634,Endo,0.2617237,0.10264361
108520,L6 CT,0.069854915,0.12467462
278689,L6 IT,-0.01208055,0.14070809
88608,PVM,0.12240219,-0.14196587
209227,L5 IT,0.055577278,0.03480667
108493,L5 IT,0.2072556,0.033442676
50261,Lamp5,0.16968507,0.1951477
53946,Peri,0.1459738,0.22257274
61462,L6 CT,-0.25311387,-0.012722939
88590,L2/3 IT,0.15455884,-0.20079058
115656,L6 CT,-0.35446855,0.04746598
88576,Oligo,-0.29165182,0.1591413
88574,Sst,0.22381926,0.049663484
200449,L6b,-0.06144938,0.18456048
242101,Astro,-0.3414582,0.122846186
220703,Astro,-0.39589614,0.14048445
271691,L6 IT,0.10137504,0.26020008
93921,L5 IT,0.07363522,0.017169952
64195,L4/5 IT,0.3371243,0.067756474
220737,L4/5 IT,0.100896835,-0.13110146
50578,L2/3 IT,-0.114510566,-0.314772
114389,L6 IT,-0.38781515,-0.09470585
50898,VLMC,-0.28228313,-0.45917356
244408,L2/3 IT,-0.13593408,-0.3323936
209063,Pvalb,0.23510051,0.067582786
108942,L4/5 IT,-0.38153276,-0.25447464
50887,L2/3 IT,-0.19401565,-0.31832904
50879,Endo,0.21844476,0.20303899
260568,L4/5 IT,-0.32146496,-0.23130554
9770,OPC,0.09601748,0.317015
50876,Oligo,-0.14414161,0.19514722
93583,L5 ET,-0.019154608,-0.12302509
200891,Astro,0.17393333,-0.2337532
264850,OPC,0.22307754,-0.016801655
89255,Astro,0.18504077,-0.23716104
89240,Endo,0.11751586,-0.15143698
93641,L6 CT,-0.399185,-0.020492285
50860,L4/5 IT,0.20096207,-0.08163017
53724,L5 ET,-0.4221772,-0.17826411
12503,L2/3 IT,-0.32833582,-0.34904376
271581,Astro,0.38119364,0.013299763
264859,Astro,-0.080997795,-0.31222016
235681,L5 IT,0.14753312,0.035554707
264849,Vip,-0.43427253,-0.3269434
114341,L5 IT,-0.32239437,-0.14878756
245592,L2/3 IT,0.17758006,-0.2827974
108998,L6 CT,0.18291265,0.28709477
209028,Astro,0.2740063,-0.2480782
114175,L2/3 IT,0.46170992,0.05951941
63640,Astro,0.18255168,-0.1790145
61665,L4/5 IT,-0.33534843,-0.22693235
261520,L5 IT,-0.2407161,-0.14806819
114200,L5 IT,0.3583644,0.23396581
200950,L4/5 IT,0.31459337,-0.017318279
63642,Vip,-0.26196623,-0.37083453
114205,L6 CT,0.14670807,0.1261841
109048,Astro,-0.36046648,-0.36237124
200944,Pvalb,0.3344928,0.058778405
50955,L6 CT,0.055110514,0.11259246
6981,Endo,0.10110384,-0.14113253
50953,Astro,0.10476506,-0.06072396
114261,Endo,-0.36538917,-0.4300674
89377,L5 IT,0.039952278,-0.0036465526
9331,L2/3 IT,-0.15736264,-0.34373397
114275,Endo,0.114254415,-0.11294526
209059,Endo,0.06029147,0.094680965
114291,L4/5 IT,0.10467845,-0.0914748
109029,L6 CT,-0.33491084,0.049036503
260585,L2/3 IT,0.18734115,-0.1934667
264146,L4/5 IT,0.40276295,0.37318867
114547,Micro,-0.30264425,-0.4359291
218357,Astro,0.13320959,-0.20470756
202738,L6 IT,0.07483858,0.062943816
264099,Oligo,0.32001972,0.26633728
88986,L2/3 IT,-0.452678,-0.31198227
88980,L6 CT,0.021504879,0.02471459
53795,Endo,0.08642334,0.27973914
260459,Pvalb,-0.29578167,-0.32299405
108778,Endo,-0.41188228,0.11404985
63876,L5 ET,0.16060358,-0.021460593
271617,L6 IT,0.046215594,0.21895069
269762,L5 IT,0.08337891,-0.041255385
114900,L2/3 IT,-0.33796486,-0.29712063
114903,L5 ET,0.19339633,0.109683335
245620,L6 CT,0.14641887,0.20832169
269434,L4/5 IT,0.368232,0.2097562
6930,L6 CT,0.20044553,0.15040755
279037,Astro,0.10415703,0.220855
14032,Endo,-0.24202913,-0.06428984
63882,Sst,-0.3986783,-0.082184374
200676,L5 IT,0.24696964,0.16465175
108745,Vip,0.12714893,0.06610632
202777,L6 IT,0.05080545,0.02944696
88911,Lamp5,-0.34455025,-0.40135974
207759,L4/5 IT,0.34141654,0.0589422
50583,L2/3 IT,-0.30472207,-0.39570707
264917,L2/3 IT,-0.24265847,-0.35899782
63858,Oligo,-0.32744008,0.15942454
115028,Astro,0.30714136,0.055490077
88998,L5 ET,0.31152672,0.37191337
114856,Oligo,-0.10765335,0.21143377
217545,Endo,0.06937134,0.14453232
89136,L2/3 IT,0.087218225,-0.26881048
114621,Oligo,-0.13363796,0.000946939
244208,VLMC,-0.1557278,-0.4302937
61595,PVM,-0.057245433,-0.25444686
53752,Pvalb,-0.33775175,0.032208085
12806,Astro,-0.30755317,-0.37390167
217539,Endo,-0.21011803,-0.395422
114642,L6 IT,0.13073498,0.041994035
200807,L4/5 IT,-0.4236507,-0.19979367
93741,Oligo,-0.06490183,0.24457318
50767,L6 CT,-0.0051228106,0.12635761
50757,L6 CT,-0.39552695,-0.06483024
207788,Oligo,-0.3642168,0.01044029
264891,L6 CT,-0.024617732,0.13576698
50745,L5 IT,0.05805111,0.009169936
277890,Pvalb,0.21037102,-0.07262221
114739,L2/3 IT,0.24086404,-0.11388549
14016,Astro,0.12473112,-0.17105454
93764,L5/6 NP,0.32338595,0.25117695
61551,L6 IT,0.20340341,0.18995416
108803,L2/3 IT,-0.3266413,-0.38112748
50704,L6 CT,-0.034266025,0.07647556
108787,L6 IT,-0.40702316,-0.09533006
236487,L5 ET,-0.46372983,-0.1701315
245676,Oligo,-0.31330281,0.024991035
12445,L6 CT,-0.37993932,-0.07610521
234652,L2/3 IT,-0.37700438,-0.32025146
265208,L2/3 IT,-0.20392168,-0.27099866
260037,Astro,0.21107471,-0.15553433
117357,L2/3 IT,-0.30973285,-0.34554714
94260,Pvalb,-0.27345407,-0.22702917
117382,L2/3 IT,-0.34684074,-0.31663698
117387,L5 IT,0.13072336,0.042988658
107987,Astro,0.12325722,-0.1229904
260017,L6 IT,-0.41230935,0.026755393
222297,L6 IT,-0.4226763,0.01936251
202983,L5 IT,0.27740026,0.15042514
269283,L2/3 IT,-0.21376523,-0.32449776
64720,L6 CT,0.06162113,0.25261217
54227,L2/3 IT,-0.19836351,-0.3589481
222299,Pvalb,0.15654486,0.04470235
9253,Oligo,-0.21282583,0.18361795
107912,Micro,0.106645286,-0.14330742
209798,Oligo,-0.052686155,0.22773594
199858,VLMC,0.16861588,-0.27687973
222312,Endo,-0.33018744,-0.42418456
54252,L5 IT,0.20703143,0.14278764
49274,L5 IT,0.052389443,-0.09599659
94286,L4/5 IT,0.36474764,0.095847785
54211,Endo,-0.3463828,-0.2763407
222274,L2/3 IT,-0.1515972,-0.31589788
49399,L4/5 IT,-0.3205238,-0.24606764
94175,L4/5 IT,-0.3603995,-0.25206065
108063,L5 ET,-0.2461622,-0.12890667
236462,OPC,0.29718852,0.109402716
6658,L4/5 IT,-0.3903512,-0.25554454
222242,L2/3 IT,-0.4025008,-0.32473874
87321,Pvalb,0.31306684,0.010970533
87305,L4/5 IT,-0.38359496,-0.23347464
117199,L2/3 IT,0.077368796,-0.20825627
87250,L6 IT,-0.08076754,0.13891983
269286,Oligo,0.064855695,0.18913716
94227,VLMC,-0.29227957,-0.45292646
94228,L4/5 IT,0.1857633,-0.12331265
222258,L6 CT,-0.4216656,-0.019791663
61267,L6 IT,-0.114480525,0.083856404
49440,L6 CT,-0.3431447,0.03678906
87205,L6 IT,0.017834008,0.07770085
61259,L4/5 IT,0.11632115,-0.15054446
