,cell_class,coord_X,coord_Y
117268,L2/3 IT,0.3744961,-0.07009095
6649,Micro,-0.3096233,-0.22855783
265186,Pvalb,-0.2512157,-0.1439349
10013,L6 CT,0.12294257,0.20283526
87155,L2/3 IT,-0.28365505,-0.3910897
209718,L6 IT,-0.012460023,0.0038878322
54257,L6 IT,0.22238588,0.118216395
49272,L6 CT,-0.25587326,-0.023589224
217231,Endo,0.12290597,-0.18699852
9251,L6b,-0.08916849,0.19753599
94417,L4/5 IT,0.26777512,-0.02383715
64894,L6 CT,0.15486038,0.1299097
199771,Endo,0.09799051,-0.13083068
107775,Endo,-0.18099132,-0.37536627
64902,L6 CT,0.04958266,0.09727383
235861,Endo,-0.3686357,0.14702797
265264,L6 CT,-0.35586536,-0.011247963
199746,L2/3 IT,0.4371087,0.019745529
261702,L6 CT,0.08811271,0.16765589
209927,L5/6 NP,-0.19241583,-0.023705572
117868,L6 CT,-0.21315557,-0.0582124
49052,Micro,0.13630372,0.27107215
218476,OPC,-0.0038509667,0.13657701
207488,L5 ET,-0.25596026,-0.119873315
49035,Astro,-0.3739376,-0.41113093
269837,Astro,0.32505828,0.052750826
117975,Micro,0.23576295,0.22035408
199707,VLMC,0.23381698,-0.26855993
199705,Oligo,-0.2966047,-0.12440604
86634,Oligo,-0.12648013,0.17338777
86629,Sst,0.10505116,-0.06855634
14213,L5 ET,0.09483421,0.25455672
86623,L6 CT,-0.28271985,-0.024247855
242861,L2/3 IT,0.14405924,-0.23158881
234797,L2/3 IT,0.2979051,-0.06467655
61169,L2/3 IT,-0.43953687,-0.29201674
209906,Endo,0.01676482,0.2925207
271820,L2/3 IT,0.33954376,-0.0022111237
259992,L2/3 IT,-0.23495623,-0.35216337
222322,L6 CT,0.042178154,0.05657202
49246,Oligo,0.20421064,0.18198532
49239,L6 IT Car3,0.16074395,0.22842962
54270,L2/3 IT,0.32818627,-0.12416357
10035,L2/3 IT,0.021214843,-0.22923023
86856,L6 IT,0.019044757,0.053497672
117598,Oligo,-0.017038137,0.20878518
49209,L4/5 IT,0.31256032,0.010189593
199827,L4/5 IT,0.03955102,-0.16144824
117617,L5 ET,0.24217546,0.17430401
86851,L4/5 IT,0.28462857,-0.03684479
117620,L6 CT,-0.13923839,0.11766034
64786,L6 IT,-0.44587353,-0.1087901
64789,L4/5 IT,0.26462507,-0.011363745
86840,L4/5 IT,-0.37132126,-0.24016961
218467,L6 CT,-0.06147331,0.1082809
117666,Endo,-0.26507333,-0.25228834
107839,L4/5 IT,-0.21211594,-0.24837482
94373,Endo,0.094899476,0.25854868
259982,L4/5 IT,0.105071485,-0.17875093
279203,Astro,0.20947057,-0.1382094
107801,L6b,-0.10554871,0.12980449
220692,L6 IT,-0.44053376,-0.0031983554
117149,L4/5 IT,0.14098352,-0.11641759
49502,L4/5 IT,-0.25631034,-0.27875343
87951,L6 IT,0.044877768,0.028892756
87914,L2/3 IT,0.40998518,0.06568086
222080,L4/5 IT,0.08504301,-0.17670721
116425,Peri,0.028658688,0.24361438
207668,Micro,-0.08750537,0.29571974
116431,Oligo,-0.0136601925,0.139489
242056,Endo,-0.032641828,-0.24438447
207661,PVM,-0.025579691,0.21837223
209439,L6 CT,-0.04963556,0.07727629
87836,L6 IT,-0.4216847,0.01927495
64294,Astro,-0.25254303,-0.3046921
64341,L4/5 IT,0.34531593,0.055001795
61382,L6 CT,0.11600405,0.13976943
49823,Peri,0.16655904,0.25908983
222107,L6 CT,-0.2905473,-0.04077375
87832,L6 CT,0.2031877,0.14483786
116487,L4/5 IT,-0.2506547,-0.21129632
49820,Micro,-0.28964704,-0.23196518
87824,Astro,-0.22851583,-0.23768687
116523,Astro,0.36723012,0.074516594
54045,L5 IT,0.16231948,0.08588171
242052,L6 IT,0.07555997,0.0647499
49828,L6b,-0.37908766,0.08221412
116393,L6 IT,-0.42361805,-0.09064269
64288,SMC,-0.17450604,-0.29848504
200219,L2/3 IT,0.37439674,0.03619641
93977,Astro,-0.15016583,-0.18416211
116102,Endo,0.05625564,0.25984585
88237,Astro,0.35985905,0.03420663
260251,Astro,-0.24087566,-0.2283116
236748,Peri,-0.27261382,-0.40104026
260247,L2/3 IT,-0.38694042,-0.27950597
9282,L5 IT,0.09454924,-0.088510305
13619,Endo,0.25112903,0.12322283
235656,Sst,0.08853489,0.08137804
222043,Oligo,0.06644672,-0.095415026
88154,Lamp5,0.14812225,-0.1360462
88140,L2/3 IT,0.32771105,-0.031087816
6768,VLMC,-0.18525228,-0.410791
244159,L5 IT,0.34288317,0.1901995
9899,L2/3 IT,-0.13262522,-0.35284793
88033,L2/3 IT,0.19237548,-0.19311446
116226,L4/5 IT,-0.38178036,-0.24883401
207674,Oligo,-0.3318118,0.122972906
116291,Endo,-0.2784318,-0.1790011
88020,L4/5 IT,0.09869766,-0.09179044
265064,L2/3 IT,0.35341084,-0.038531095
7692,L6 IT,0.17300367,0.015447974
271726,L2/3 IT,0.43557578,0.026868999
49811,Pvalb,0.052939832,-0.12936193
64352,Astro,-0.14426339,-0.29680705
87776,Endo,0.15338326,0.24117887
108351,L6 CT,0.008042395,0.0687207
202948,VLMC,-0.17158735,-0.42445102
12825,L5 IT,-0.30466163,-0.13657525
116881,Endo,0.10783833,0.24427944
116887,L2/3 IT,0.3288349,-0.035330743
209589,L6 CT,-0.41676986,0.027642667
200048,L6b,-0.42592022,0.059134066
94137,Lamp5,0.0896827,0.10203314
108119,L4/5 IT,-0.4075239,-0.21229279
87434,PVM,-0.35902646,-0.44197282
209605,L5 IT,0.10674727,-0.012181789
235624,Micro,0.018595517,0.20059407
222188,L5 IT,-0.11750856,-0.11464512
199996,Oligo,0.03138113,-0.05756539
199992,Oligo,-0.007463664,-0.16475889
87410,Oligo,-0.29760808,-0.2473279
117058,Lamp5,0.17944103,-0.31740302
117065,L2/3 IT,-0.24408883,-0.28369427
117068,Micro,0.14984864,0.26664537
87379,Peri,-0.35936564,-0.2786802
54181,L5 IT,0.0023037791,-0.13684845
87342,L4/5 IT,0.18615079,-0.14142653
64566,L6 CT,-0.3315167,-0.05892545
49503,L4/5 IT,0.3610804,0.049756944
49653,L4/5 IT,-0.36418512,-0.263541
14170,L2/3 IT,0.35825223,-0.036038935
269796,L6b,-0.446351,0.07874483
242037,Endo,0.27377117,0.12293792
217326,L6 CT,-0.029969752,0.09510374
14139,L2/3 IT,0.3120702,-0.1510604
217322,Endo,-0.3427124,-0.39585605
220674,OPC,-0.15327916,-0.39537725
6725,L2/3 IT,0.41594768,0.053937793
116628,L6b,-0.017732352,0.25338483
108293,L4/5 IT,-0.2470428,-0.18346521
116648,L2/3 IT,-0.19706044,-0.29377586
108270,Peri,0.18568987,0.34001112
94044,L4/5 IT,0.3371421,0.01795417
271746,Astro,0.12274498,0.18153757
116677,L6 IT,-0.42503121,-0.029837579
261626,L4/5 IT,0.06460428,-0.12943658
108236,L5 ET,0.24984038,0.2853346
87601,L6 IT,-0.28782833,-0.050096422
108235,VLMC,-0.2718249,-0.47015455
87582,Oligo,0.036607385,0.16821557
116768,Endo,-0.08728349,0.2226116
200104,L6 CT,-0.035450876,0.15575969
222151,Astro,-0.10658255,0.21044832
9965,L2/3 IT,-0.24973992,-0.3850829
116791,Pvalb,0.18070608,0.007225454
279185,Micro,-0.01692167,-0.14964482
116850,L5/6 NP,-0.27488253,-0.124604434
114139,SMC,-0.0021442473,0.16353571
245567,L5 ET,-0.28419825,-0.124020666
221693,L2/3 IT,-0.23754886,-0.34039706
110312,L4/5 IT,-0.27528068,-0.24064949
221247,L6 CT,0.051134765,0.096619725
271330,Endo,0.1953485,0.3056246
201775,Sst,0.2116139,0.035951614
91625,Endo,0.033981383,0.33624303
208371,L2/3 IT,-0.32635748,-0.3803304
111809,L5 IT,0.0484125,-0.12484777
201766,L2/3 IT,0.38214916,0.00026410818
264457,L5 ET,-0.3933648,-0.20561826
208111,L5 IT,0.08967197,-0.061255485
111758,Astro,0.030952811,0.119125605
261294,L6 IT,-0.0089785755,0.07543743
271347,OPC,-0.34212512,-0.4423387
264276,L6 IT,-0.19601637,-0.04674524
111895,L2/3 IT,-0.16141137,-0.27627164
52190,Astro,-0.32097894,-0.37351418
62612,L2/3 IT,-0.31499738,-0.38298398
91532,Sst,0.14195788,-0.23315334
110268,Astro,-0.3897174,-0.2841509
201715,L6 CT,-0.3552947,0.060684085
260982,L5 ET,-0.27841133,-0.13585418
13776,Oligo,-0.3317532,0.13755536
52232,L2/3 IT,-0.19045505,-0.33591294
13779,Oligo,-0.367973,0.10634667
218056,VLMC,0.19091845,-0.31567422
91668,L5 IT,0.24858063,0.09515673
221187,L4/5 IT,-0.3169201,-0.18370026
111469,L6 CT,0.018348396,0.129749
92756,Astro,-0.35953802,-0.431209
202228,Peri,-0.04564151,0.23713374
111485,L4/5 IT,-0.28049147,-0.25366938
12747,Astro,0.07660991,-0.1190643
271186,L2/3 IT,-0.20447156,-0.38907406
201831,L6 CT,0.0034365058,0.11633444
110381,Endo,0.23041338,-0.14956251
261282,L4/5 IT,-0.4717243,-0.24058422
111509,L6 CT,0.130148,0.13002896
264428,Peri,-0.35506666,-0.3096625
221201,Micro,-0.19494584,-0.42372942
7331,L6b,-0.4382552,0.071432054
62530,Oligo,0.15302432,-0.12945479
111618,L2/3 IT,-0.32942492,-0.31517076
52330,L5 ET,-0.21247509,-0.07515019
244354,L2/3 IT,-0.31902343,-0.4034941
111686,L2/3 IT,-0.26976505,-0.34779006
111701,L5 ET,0.080160856,-0.062434793
91686,L2/3 IT,-0.30024242,-0.27897614
91670,L6 CT,-0.4161044,0.0750761
201787,Astro,0.37062222,0.004487574
52168,Astro,0.26588404,0.03423935
260978,Endo,-0.21989706,-0.29963973
92823,L2/3 IT,-0.2392813,-0.32996953
112030,L2/3 IT,0.33282137,-0.073553145
91230,L2/3 IT,-0.07123691,-0.30130097
201611,L2/3 IT,-0.38464993,-0.36978376
201610,Astro,0.17310566,0.12303275
91219,L2/3 IT,0.23709601,-0.1995421
264515,L5 IT,0.3151306,0.26877046
91204,L5 IT,0.29343116,0.114977956
112244,Micro,0.3279655,0.06674945
269596,L6 CT,0.0128471255,0.21484935
112309,L5 IT,0.23122728,0.072013855
110127,L2/3 IT,0.40237933,0.09066588
271383,L4/5 IT,0.3074308,0.013274372
7248,Astro,0.022151887,0.24944842
9606,Micro,0.36782122,0.04213345
112388,L4/5 IT,0.3281446,-0.002473265
62793,L6 IT,-0.12611327,0.08054799
7229,L6 IT,0.12331164,0.29686487
91038,Astro,0.39214045,0.06936699
220972,L5 ET,0.19698423,0.048252404
51919,Oligo,0.075123906,-0.09604815
208050,Pvalb,-0.36990875,-0.30954754
261314,L6 CT,-0.37096724,-0.026030272
61922,L2/3 IT,0.29542428,-0.042409062
53193,L2/3 IT,-0.24123788,-0.39587167
9596,OPC,-0.26425886,-0.30066442
52431,Oligo,-0.24506882,0.16283906
53138,L5 ET,0.23960716,0.08532858
112217,L6 CT,0.074608564,0.071909904
264480,L6 IT,-0.35015416,-0.1285707
220996,VLMC,-0.13861212,-0.4081934
112041,Astro,-0.3120275,0.13128418
260965,L6 CT,0.100875795,0.12678868
92874,Endo,0.11080533,-0.19836509
208425,Oligo,0.16828376,0.1872623
201686,L5 ET,0.2966873,0.33145076
12675,Astro,-0.10612127,0.20384187
91411,Astro,-0.31080198,-0.3357367
112098,L6 IT,0.17571199,0.0779292
52100,L6 IT,-0.17296189,0.07638335
245479,Micro,0.16591775,0.3040287
208065,L6 CT,-0.38535237,0.039718688
110231,Endo,-0.23077443,-0.12515828
62703,L2/3 IT,-0.33308744,-0.37605476
208475,Oligo,-0.23015708,-0.2787549
242259,L5 IT,-0.41301924,-0.2271257
244371,Pvalb,-0.3421924,-0.13934171
62719,L6 CT,-0.3463805,0.0069654584
62724,Astro,0.20930725,-0.23421904
52056,L6 IT,0.21158785,0.35678715
112189,L6 CT,-0.33761704,-0.038852602
7448,L6 IT,0.10510349,0.08090991
271163,L5 IT,0.33037192,0.21898603
208039,PVM,0.106057286,-0.117315054
110434,L4/5 IT,-0.1872426,-0.22389606
91852,Oligo,-0.03314677,0.21302408
7409,Oligo,-0.07285896,0.23816884
264343,Astro,-0.28104436,-0.43108934
221065,Pvalb,-0.18561074,-0.10675368
110989,L2/3 IT,-0.3426831,-0.39002743
9467,L5 IT,-0.26985848,-0.16267216
92450,SMC,0.09733111,-0.188916
110669,OPC,-0.3410592,0.072485924
111015,Sst,0.22222966,0.09327483
202011,L2/3 IT,-0.41986397,-0.31789207
202007,Oligo,0.053898692,0.2587188
110985,L4/5 IT,0.2230075,-0.037623644
52659,L2/3 IT,-0.2668536,-0.34335712
218152,Vip,-0.4133749,-0.34432667
111059,VLMC,0.21323824,-0.27341658
271243,Oligo,-0.36375728,0.14057344
269682,L5 ET,-0.37028772,-0.07273707
92168,L2/3 IT,0.33816743,0.0011268854
218150,L6 CT,-0.10832143,0.022722483
92516,Astro,0.18161237,-0.13940123
110614,Vip,-0.037008762,0.21934897
92158,OPC,0.31963146,0.14247137
9503,Oligo,-0.31292355,0.16293281
62303,L2/3 IT,-0.29969043,-0.30083206
92259,L2/3 IT,0.35797924,0.019436419
271233,L5 IT,0.047097683,-0.07805562
110738,L2/3 IT,0.024208724,-0.3088578
9480,Endo,0.1671434,-0.25139588
264315,Endo,0.094091356,0.22223741
261238,L2/3 IT,-0.31309122,-0.39410347
92321,Astro,-0.356225,0.107129455
242722,Astro,0.2573787,0.047031283
110848,L6 IT,-0.31226933,0.044623077
208188,L5 IT,0.31059706,0.2007221
52750,VLMC,-0.35156706,-0.47857654
110859,L2/3 IT,0.26953864,-0.14370954
110864,L4/5 IT,-0.28838626,-0.23069671
218164,L4/5 IT,0.22512043,-0.030350178
52732,L5 ET,0.2312749,0.02884239
52731,OPC,-0.11453807,-0.27969858
7382,L2/3 IT,0.16815573,-0.19391826
110880,VLMC,0.012687683,-0.37478504
110780,L6 CT,0.045175612,0.089963734
52794,L5 IT,-0.12999085,-0.17500907
13805,Lamp5,0.26282686,-0.2094889
52823,Micro,0.046814084,-0.020080626
202039,L2/3 IT,-0.2057266,-0.31824023
110960,OPC,0.2034148,-0.2674748
92261,Endo,0.059795678,0.13967168
110963,L4/5 IT,0.22283208,-0.07341871
110601,Endo,0.10866958,0.24202663
235795,L2/3 IT,0.18843704,-0.18642414
261173,L5 IT,0.38736832,0.30047947
92526,L5 ET,0.29505843,0.31896323
279106,Vip,0.441698,0.22300631
221162,L5/6 NP,-0.140275,-0.1082409
9531,Astro,-0.20814851,-0.31028932
52512,OPC,-0.06321317,0.19163132
218126,Oligo,-0.053469628,0.18681318
91988,Astro,0.109435976,0.19239849
271202,L6 IT,-0.44314814,-0.0277448
271272,L5/6 NP,-0.404524,-0.15964383
92630,L2/3 IT,-0.2796864,-0.31941977
271275,Endo,0.16698372,-0.16844663
208270,L5 ET,-0.36094883,-0.178871
111328,Endo,0.13640171,-0.16225344
62111,L2/3 IT,-0.056802094,-0.22451669
202207,L4/5 IT,0.353598,0.031577528
208299,Endo,0.12622517,0.2056557
111338,L4/5 IT,0.037871897,-0.18709743
111340,Astro,-0.16667345,-0.19231445
264407,L4/5 IT,-0.29475167,-0.25610003
111347,L2/3 IT,-0.24623573,-0.37757117
91875,Micro,-0.18113124,-0.32769236
52959,L5/6 NP,-0.2836262,-0.02081713
111357,L2/3 IT,-0.0047152042,-0.23988211
91872,Endo,0.10105401,-0.09715587
92022,L2/3 IT,0.43047434,0.039034605
91846,L6 IT,-0.45623896,-0.10997093
234693,Astro,0.13054502,-0.20292601
92062,L5 ET,0.041216493,-0.09393528
62335,L5/6 NP,0.24936342,0.11625373
92118,L2/3 IT,0.34044325,-0.023868978
52616,L4/5 IT,0.114795625,-0.134554
111130,L2/3 IT,0.3843665,0.067974925
221134,Vip,0.37895054,0.2929632
52907,L2/3 IT,-0.33295435,-0.3950873
221144,Endo,-0.062313348,-0.20306846
52596,VLMC,0.16988385,-0.29852468
92540,L6 CT,0.18771714,0.13443744
52910,Astro,-0.03572589,0.23034543
62343,L2/3 IT,0.09295553,-0.18270439
110535,Oligo,0.07754731,0.02918446
62358,L6 CT,-0.17353046,-0.029645324
239997,Oligo,-0.38740787,0.1410799
92561,VLMC,-0.34052166,-0.46996105
52580,L5 ET,-0.10288659,-0.0943611
264297,Oligo,0.022998571,0.24079889
111180,L6 CT,-0.2725634,0.017009497
92079,L2/3 IT,-0.23712525,-0.3663037
271264,L6 CT,-0.010157883,0.09525895
111239,Peri,0.20404643,-0.1874679
201947,L6b,0.21198142,0.28581
52531,L4/5 IT,-0.24580145,-0.22922477
264386,Astro,-0.14203584,-0.39256468
51910,L2/3 IT,-0.21777973,-0.36683816
269584,VLMC,0.21499884,0.5
201519,L6 IT,-0.25496113,0.066830456
264701,L5 ET,-0.3197192,-0.1497187
113415,Astro,-0.17852274,-0.28837946
53488,L4/5 IT,0.24132085,-0.05893129
109380,L5 IT,-0.27803808,-0.08680299
109365,L6 IT Car3,0.15408784,0.33019382
109352,L5/6 NP,-0.40438658,-0.098615706
53530,L2/3 IT,-0.27576375,-0.3055903
113485,L5 IT,0.0701555,0.017845333
53531,OPC,0.10380089,-0.12718129
113510,L6 CT,-0.42634818,-0.07363331
51340,SMC,-0.38551125,-0.40601787
90023,Pvalb,0.0811708,-0.1849581
218311,Endo,0.10880834,0.2996344
109340,L2/3 IT,-0.08707979,-0.3151933
93338,L4/5 IT,-0.30544782,-0.24176463
113570,Pvalb,0.25177377,-0.028600186
93349,L2/3 IT,-0.12860972,-0.3509827
113596,L4/5 IT,0.18513155,-0.099805474
89996,L5 IT,-0.3923574,-0.14934754
109292,L2/3 IT,0.19682711,-0.18477133
217721,L6 IT,0.041590214,0.05217898
220832,L6 CT,-0.007987469,0.06989807
109344,Pvalb,0.12507516,0.026834607
220845,Oligo,0.00803107,0.116223514
90061,L5 ET,-0.18752623,-0.116083264
264697,OPC,0.07176232,0.17687291
9369,L6 CT,0.19710505,0.17004448
109556,L6 CT,-0.26242155,-0.074263334
260767,Pvalb,0.07941133,-0.17059919
51470,L4/5 IT,-0.3086905,-0.25476605
7557,L4/5 IT,0.315037,0.01312238
93185,Endo,0.10429305,0.27399933
264641,Oligo,-0.37663,-0.2377111
221560,L6 IT,-0.1890921,0.102543235
51453,Pvalb,0.021950424,0.20271146
208719,Micro,0.22971267,0.2352562
217821,Endo,-0.17606089,-0.3073779
7560,L2/3 IT,0.12432277,-0.21622998
113251,Oligo,-0.02811408,0.2465396
217813,L2/3 IT,-0.23049015,-0.2901581
12781,OPC,-0.23978847,-0.28545165
63202,Endo,0.16564769,-0.19848156
201253,L2/3 IT,0.2745605,-0.088498116
93240,Peri,0.10932076,-0.18938023
51377,L5 ET,-0.39225394,-0.188375
202555,Vip,0.36008734,-0.048758745
109440,Peri,0.11611831,0.1448875
9364,Endo,-0.26883268,-0.2302829
90139,OPC,0.3443576,0.13199061
89945,L5 IT,0.28191692,0.10745883
242147,L6 CT,-0.06916171,0.076323986
89917,Peri,0.13333803,0.25643605
271501,Oligo,-0.02884227,0.24313325
217654,L6 IT,-0.012826264,0.20184743
109186,L4/5 IT,0.049334288,-0.11779559
269746,L5 ET,0.10416645,-0.08433372
113897,L6 CT,0.13074774,0.11879331
13693,L4/5 IT,0.07625586,-0.1639711
89600,L5 IT,0.20054585,0.26955283
269751,Oligo,0.09276712,0.10506356
217633,L6 IT,-0.0016372204,0.20216864
6998,VLMC,0.29782236,0.49210483
93474,L6 IT,-0.17377621,0.07013905
93488,L6 CT,-0.032234013,0.04518473
63572,L6 IT,0.038458288,0.05976093
53635,L5 ET,0.016776204,-0.08205554
93518,L4/5 IT,0.20737463,-0.06422168
221686,OPC,-0.36907512,-0.3908345
242276,L5 IT,-0.41965514,-0.12295562
114061,Pvalb,-0.02989006,0.123821616
12529,L4/5 IT,-0.36985117,-0.2707597
51031,L4/5 IT,0.12714994,-0.07515064
114070,L6 IT,0.088112295,0.09217256
261516,L4/5 IT,0.3692394,0.11418021
271556,L4/5 IT,-0.42647964,-0.25590533
209017,Oligo,-0.29530138,0.11958194
217664,Endo,0.25753784,-0.16690308
201271,Oligo,0.04694134,0.20288056
89702,PVM,-0.048354268,0.26965106
89733,Oligo,0.09038401,0.031184375
51221,L4/5 IT,0.33063108,0.10909599
63393,Lamp5,0.36788797,-0.10644516
89900,Micro,0.17071652,-0.24222508
269510,L6 CT,-0.012993425,0.13299394
113639,L5 ET,0.05728227,-0.0656378
89891,Astro,-0.19735307,-0.41144365
9697,L6 CT,0.013504326,0.10366148
220827,Oligo,-0.037558377,0.23566794
271059,VLMC,0.320768,-0.22418207
113690,Oligo,-0.1976035,0.18369985
113696,Endo,0.06758022,-0.12811205
113723,L6 CT,-0.3381209,0.020010054
245558,L4/5 IT,0.13984871,-0.14073986
244401,Sst,0.033741415,-0.032987386
93447,L6 CT,0.18965405,0.17660946
201103,Oligo,-0.03176236,0.22142088
61709,Sst,-0.15222532,-0.32567403
89819,L2/3 IT,-0.23546687,-0.32087564
63480,Endo,0.09818131,0.18295503
261494,L4/5 IT,0.37859017,0.25334173
53591,L6 IT,-0.19739321,0.06648916
89745,Endo,0.1817208,-0.28637385
89740,L5 IT,0.3437975,0.20134896
113830,L6 IT,0.18650687,0.05864972
113176,Astro,0.29409677,0.037005424
208713,L6 CT,-0.33737558,-0.03627652
53425,L6 CT,-0.05945146,0.10955256
61893,Endo,0.047487915,0.23532373
244269,L6 CT,-0.35072866,-0.086774796
202376,Endo,0.13460726,-0.12119341
109897,L4/5 IT,0.13437843,-0.120895
7480,VLMC,-0.08498025,0.23259139
90741,L2/3 IT,0.4551381,0.08093715
53267,Oligo,-0.008370757,0.24954319
93003,Lamp5,-0.3220229,-0.43240595
221474,Astro,0.01273948,0.28068727
202417,L5 IT,-0.2461721,-0.17748746
90728,L5 IT,0.23757428,0.11242926
53296,L5/6 NP,-0.25326926,-0.04405427
62973,L2/3 IT,-0.37528205,-0.40336403
62976,Oligo,0.012369752,0.23557031
112714,L5/6 NP,-0.3333794,-0.1437015
51757,L6 CT,-0.0019215643,0.1353088
112789,L6 IT,0.024569273,0.082485974
9626,L4/5 IT,0.27064037,-0.040154785
112810,L4/5 IT,-0.40081096,-0.22434866
53302,PVM,0.18379074,-0.13103724
271415,Oligo,0.23049253,-0.009333819
112840,L6 IT,-0.35991824,-0.09167844
90696,Astro,0.061129212,-0.1160565
92988,Oligo,-0.05890456,0.23860675
202423,L5 IT,0.090032876,-0.09195897
109965,L4/5 IT,-0.40805653,-0.31934255
201474,Pvalb,0.21617353,0.08919692
7464,L4/5 IT,0.069866955,-0.120012134
261350,L6 IT,0.03375888,0.21977258
271398,Pvalb,0.2747885,0.121373594
271136,L5 ET,-0.43002778,-0.2031444
51888,L6 IT,0.019294024,0.042520046
201513,Oligo,0.07776898,-0.0927583
269719,L2/3 IT,-0.19468969,-0.3686088
245337,SMC,-0.06443277,-0.27578875
208558,OPC,0.32040346,0.19159919
90969,L6 IT,-0.41686386,-0.07251775
51865,L6 IT,-0.013111055,0.08823848
236627,L2/3 IT,0.19300729,-0.23860928
7468,Endo,0.19926429,0.2149055
92972,PVM,0.00647223,0.278687
51856,Endo,0.16512185,-0.16704136
244286,L6 CT,-0.22793731,0.018132448
7202,Astro,0.10646367,-0.18586904
90946,Endo,0.091085374,-0.13490793
92976,Micro,-0.3741281,-0.34057838
208031,L6 CT,-0.34421736,-0.046233892
264233,Astro,-0.32044667,-0.2709728
53229,OPC,0.03328556,0.20247364
90865,L2/3 IT,-0.2343339,-0.3864376
112593,L4/5 IT,0.26738632,0.014892101
6547,L5 IT,0.26551527,-0.004356414
112847,L4/5 IT,-0.3572467,-0.29197523
51706,L5/6 NP,0.29679286,0.4260922
245527,L6 CT,-0.25354534,-0.060497135
112990,L5 ET,-0.42247266,-0.19131207
271437,Astro,-0.37896144,-0.11087683
93118,L2/3 IT,0.41887385,0.35098678
239932,Endo,0.09115034,0.27156526
113007,L6 CT,-0.02624783,0.036345005
90449,L6 IT,-0.34758312,0.028873444
53409,Endo,0.2333821,0.090741515
63113,L4/5 IT,-0.3192794,-0.26182297
51575,L4/5 IT,-0.33196232,-0.233291
12612,Pvalb,0.12895179,0.06580311
242174,L4/5 IT,-0.29818517,-0.26055855
90434,L2/3 IT,-0.3331576,-0.34322456
113087,L5 IT,0.2600628,0.030790925
61855,L5 IT,0.09024751,-0.012307376
93146,Oligo,0.1279155,0.063794434
260785,PVM,0.05692017,0.16347432
260778,Pvalb,-0.5,0.06894618
113143,Endo,-0.3241232,-0.15764531
109590,Astro,0.09376651,0.15184325
90395,OPC,0.070363045,0.30183583
63147,L4/5 IT,-0.122998476,-0.21427265
109582,OPC,0.087677896,0.12762338
61869,L5 ET,-0.26134232,-0.06995213
201374,Sst,-0.29745394,-0.0790177
90477,L4/5 IT,0.2612784,-0.06418085
90492,L6 IT,-0.06328243,0.09916884
202428,Oligo,-0.3662915,0.15867496
