,cell_class,coord_X,coord_Y
112863,Oligo,0.08604908,-0.0935933
201365,Endo,0.11078274,-0.1359849
9389,Peri,0.24062169,0.31303638
221500,L2/3 IT,-0.1347557,-0.36251846
90661,Endo,-0.36718023,-0.44280297
112887,L6 CT,-0.39853114,-0.03046754
112898,L5 IT,-0.46905342,-0.18929246
264211,L5 IT,0.12637258,0.056703866
7545,L6 CT,-0.4274137,-0.06396353
201355,L2/3 IT,-0.3315578,-0.2939219
220888,Endo,0.33507508,0.21687675
51664,Sst,0.35673344,0.28625453
112923,L4/5 IT,0.3508252,0.069901645
7148,Oligo,-0.36028862,0.1376028
90621,Peri,0.11014897,0.26408178
63050,L2/3 IT,0.38161182,-0.066471994
264605,L4/5 IT,0.13912868,-0.14372566
90537,L2/3 IT,-0.3220461,-0.33994904
63054,L4/5 IT,0.09984666,-0.13550964
279118,L4/5 IT,-0.10547215,-0.26274768
7547,L4/5 IT,0.29920685,-0.012554228
51629,Pvalb,0.15000242,0.048267245
90490,Endo,0.11473662,-0.011805624
220178,L6 CT,0.23179066,0.22207636
6543,L2/3 IT,-0.3633805,-0.38948935
64977,Astro,-0.08473298,0.20998126
265962,L6 IT,-0.1524857,0.090930104
123086,L6 CT,-0.0031108558,0.10134882
105663,L2/3 IT,0.41382754,0.059046924
60590,Endo,-0.14373323,-0.2784629
123113,Astro,0.2726792,-0.14055541
211107,L6 CT,-0.05681014,0.09386736
211128,L4/5 IT,0.250103,-0.055976808
46431,Astro,-0.063675106,-0.22619388
60578,Micro,0.36432904,0.072684586
105561,Micro,0.39189827,0.13530153
234622,L4/5 IT,-0.34735197,-0.22231665
211129,L6 IT,-0.0908249,0.10828549
197991,Endo,0.098403454,0.23618108
197986,L6 IT,-0.40832672,-0.101016015
123195,L4/5 IT,0.21469909,-0.08718419
223273,L4/5 IT,0.36364186,0.07740879
82974,L5 ET,-0.29103112,-0.0738703
66682,L6 IT,-0.034329742,0.12818658
82964,Pvalb,0.005308211,0.14081466
46386,L5 IT,0.20352781,0.03499025
207039,Pvalb,0.080685616,-0.14987701
259002,OPC,0.019692123,0.24695551
207057,Oligo,0.025804758,0.29125434
223235,L4/5 IT,0.315547,0.0037726164
265960,L4/5 IT,0.32294464,0.08390474
259026,Endo,-0.35642475,-0.4529184
223180,Oligo,0.058972,-0.12035513
234134,L6 IT,0.07833594,0.09370363
46620,Peri,0.04526913,0.3002156
270810,Astro,-0.0391016,0.19105583
272227,L2/3 IT,-0.11546403,-0.25960678
122913,Astro,0.11117047,-0.15770736
236987,Oligo,0.033461213,0.19446266
60624,L6 CT,0.21098173,0.2162332
245070,Sncg,0.23542976,-0.20768186
122938,Lamp5,0.024422169,0.14533544
198051,L6 CT,-0.013913006,0.104743004
122942,Pvalb,0.110631764,0.15562421
122944,L6 IT,0.0062776804,0.114126086
122980,Endo,0.105603695,-0.18057296
13451,Endo,0.050747097,-0.17572609
46537,Oligo,0.07604021,-0.16192162
122991,Micro,0.075496376,-0.11203271
83148,L6 IT,0.029017568,0.15489554
218634,Pvalb,0.14526296,0.0035176873
6014,L6 CT,-0.09762356,0.029452384
198039,L6 IT,-0.3551918,0.012750804
123038,L6 CT,0.01295644,0.097495615
95601,L6b,-0.26100272,0.12778926
123250,L6 IT,-0.35535097,-0.08319646
82926,Micro,0.2661726,0.16523468
46372,Peri,0.11031103,0.22980005
82923,L2/3 IT,0.4039383,0.03005457
12169,Endo,0.19602251,-0.21216875
197897,L4/5 IT,0.08700675,-0.14835188
223318,L6 CT,0.11634797,0.17809588
123577,Endo,0.4259143,0.26388615
66832,L6 IT Car3,0.16942656,0.340052
123584,L6 CT,-0.021345615,0.064306796
105504,VLMC,0.029473066,-0.38174552
95818,Oligo,0.3446954,0.18913543
242398,L6 IT,0.057742834,0.060593605
123623,L6 CT,-0.4579152,-0.03642279
95832,L6 CT,0.08261144,0.08824432
105418,L5 IT,0.19203347,0.015986502
278166,L5 ET,0.13088667,0.04600185
263682,Micro,0.14045036,-0.23898605
216484,L2/3 IT,-0.26978496,-0.3677529
246105,Astro,-0.25064442,-0.27526394
123658,Oligo,-0.3640445,0.14065343
82547,Micro,0.27653414,-0.2622755
243831,Vip,0.07385224,-0.082423866
66917,Oligo,0.041927636,0.115774155
66921,L6 CT,-0.38386023,-0.02773738
55556,L4/5 IT,0.22341669,-0.070590764
82503,L5 ET,0.09878719,0.065380216
55505,L6 CT,-0.18884203,0.021281064
7965,L6 CT,-0.17059559,0.004392743
46250,L6 IT,-0.3845492,-0.063171774
258946,L2/3 IT,0.13389653,-0.1663301
46368,SMC,-0.37897292,-0.47673124
268840,Endo,-0.23483926,-0.10694429
66737,Endo,0.0011705756,0.21789438
223282,L2/3 IT,0.05589032,-0.2007463
123282,Peri,0.17456496,-0.20998564
123356,L6 IT,-0.09878805,0.09879649
243841,Oligo,-0.027069986,0.2662058
242396,L6 CT,-0.045597047,0.041828692
277954,L6 CT,-0.32563663,-0.031117976
123418,Endo,0.07051748,0.27545458
60559,Endo,0.12665749,0.29569685
82841,L6 CT,-0.04121074,0.07208878
211190,L5 IT,-0.2785224,-0.15951106
123423,L5 IT,-0.050267547,-0.11752644
216501,L2/3 IT,-0.27933598,-0.31499985
60542,Astro,-0.34684658,-0.45527583
14535,L6 IT,0.06498909,0.22780204
46296,L6 IT,0.10098702,0.25300068
82825,Astro,0.11170542,-0.1728439
207015,L5 IT,0.10055739,0.074062705
268806,L4/5 IT,-0.22904447,-0.30919415
46271,L6 CT,-0.23281196,0.038453102
243838,OPC,0.118895054,0.33671695
123528,L4/5 IT,-0.09679881,-0.17213082
240026,L5 IT,0.17714947,0.07883263
10493,L2/3 IT,-0.3859017,-0.36315638
46651,L5 IT,0.20656306,0.14381212
122087,L2/3 IT,-0.30828047,-0.3753115
203685,L6 IT,-0.27314222,-0.032937735
265833,PVM,0.015053153,0.1935001
279294,L4/5 IT,0.054534733,-0.1316795
210876,Micro,-0.015814692,0.07150483
122169,L4/5 IT,-0.33991647,-0.25509912
7948,L2/3 IT,-0.30025256,-0.382824
105917,L2/3 IT,0.4124388,-0.00052025914
198377,L2/3 IT,-0.2795685,-0.34312987
66369,VLMC,-0.37414792,-0.4497787
203677,OPC,-0.3062101,0.033528984
259213,L2/3 IT,-0.465064,-0.39075685
210886,Pvalb,-0.2715358,-0.161704
223088,Oligo,0.0894413,0.2126956
105911,L4/5 IT,0.3340528,0.05360341
83626,Micro,-0.3514138,-0.29207113
95426,Oligo,0.07017058,-0.12536666
13479,VLMC,-0.34263408,-0.45326534
203709,Astro,-0.076958865,0.23776442
105865,L5 ET,-0.45070004,-0.18326205
66409,Pvalb,0.07063216,-0.12372175
236343,Oligo,0.15285462,0.07072681
241883,Astro,-0.31017005,-0.429161
234411,L5/6 NP,0.00024974346,-0.06747842
46988,VLMC,-0.3206998,-0.46914354
216648,L2/3 IT,-0.3331123,-0.32121915
198493,L6 IT,0.017911613,0.1416781
47102,L4/5 IT,0.38923806,0.12760532
66274,L2/3 IT,0.40280396,0.025926054
10390,L4/5 IT,0.35504758,0.034874737
66276,L2/3 IT,-0.15601832,-0.27917394
55182,L2/3 IT,0.48004854,0.12964267
121913,L5 ET,-0.26999503,-0.1248025
66284,L4/5 IT,-0.31746447,-0.21583673
83880,L5 ET,0.2696904,0.10298103
106122,L4/5 IT,-0.46930602,-0.24765393
83854,SMC,-0.010294259,0.29573214
121958,PVM,-0.063795984,0.234981
244508,L6 IT,0.09208447,0.14198267
106075,Peri,-0.0053838193,0.22417074
210840,L2/3 IT,-0.13496631,-0.31866413
83832,L4/5 IT,0.23285973,-0.08574009
121987,Astro,-0.15854666,-0.11904064
198455,L5 IT,0.14768404,-0.027783632
83816,L6 CT,-0.3061866,-0.04693508
122008,L6 IT,-0.0029335022,0.037578523
60734,L5 ET,0.24657446,0.11382073
122046,Astro,-0.29345542,-0.22371703
12232,L6 IT,0.013755083,0.17855799
46896,SMC,-0.29723534,-0.49178135
272193,Micro,0.13355291,-0.1653857
122247,L5 ET,0.04057753,-0.07968357
95447,Endo,0.032827377,0.24724406
243878,Oligo,-0.071725756,0.23329586
122517,L2/3 IT,-0.3216267,-0.29688016
122538,L6 IT,-0.07154533,0.11231035
242964,L5 IT,0.27452952,0.08264768
198240,L4/5 IT,-0.31728652,-0.2433981
122569,Endo,0.19243193,-0.25707042
244517,L4/5 IT,0.31701952,0.009065986
105817,Endo,0.1627512,-0.31577897
211050,Sncg,0.1755858,-0.25655437
265899,L4/5 IT,-0.13272518,-0.17512321
46698,L5 IT,0.23213834,0.15225351
259101,L5 IT,0.106640875,0.033419907
13472,L6 CT,0.053364694,0.23726332
12916,Sst,0.35311425,0.11148918
66553,L4/5 IT,0.37836885,0.04622352
198171,Astro,0.059603155,0.22521788
216577,L5 ET,0.24728978,0.03991872
211077,Astro,0.081691206,-0.09061015
105788,L5 ET,0.04041207,0.028271616
95560,Oligo,-0.103255,0.20749307
268874,Astro,0.12735367,0.002326429
83240,L5 IT,-0.3568475,-0.15512484
122729,L6 CT,0.033013165,0.16488516
211012,L4/5 IT,-0.21875593,-0.25095376
6058,Endo,0.14586979,-0.23131329
46767,SMC,-0.39849758,-0.35864395
270821,Endo,0.015291035,0.28142738
122263,L5 IT,-0.20496553,-0.18528867
66411,L6 CT,0.018411398,0.07247019
277830,VLMC,-0.31317168,-0.46034113
198345,Sst,-0.18922782,-0.039546013
83592,L5 IT,0.30724096,0.14082843
55326,PVM,-0.3601976,-0.41998026
122297,L2/3 IT,0.19530988,-0.15809548
272200,Astro,0.3104427,0.1010316
6101,L2/3 IT,-0.22759107,-0.32939085
122345,L4/5 IT,-0.24655795,-0.22201246
66432,L6 IT,-0.09151,0.1012131
83553,L5 IT,0.19695127,0.123650074
66443,Endo,0.10286969,0.11357111
198315,L6 IT,-0.2877506,0.049616516
210924,VLMC,-0.17880279,-0.4471014
198304,L2/3 IT,0.006503284,-0.3223858
203724,Oligo,0.19734174,0.16937375
265863,L6 IT,-0.11240718,-0.023251683
122393,Astro,0.0725137,-0.14915708
95508,L6 CT,-0.24896064,-0.000111699104
55329,L2/3 IT,0.07614267,-0.19410333
60666,PVM,0.29788494,0.17401952
211004,L5/6 NP,0.07997358,0.10546857
105822,L2/3 IT,-0.33515525,-0.35549155
66261,Micro,0.1009478,-0.11829537
197873,L2/3 IT,-0.14819738,-0.36282602
10572,L2/3 IT,0.31272042,-0.046021163
197485,L4/5 IT,0.3557123,0.04999143
216318,Pvalb,0.04093826,0.23786211
211608,Endo,0.016722381,0.25287598
96123,SMC,-0.36467028,-0.25218838
125006,L6 CT,-0.1730457,-0.08462235
45412,L5 IT,0.3509301,0.41708577
125010,L5/6 NP,0.022456288,0.06429505
60385,L5 IT,0.26576132,0.13183767
8051,Endo,0.2415297,0.15380782
223544,L2/3 IT,-0.40590358,-0.32948992
96102,L4/5 IT,-0.3758375,-0.20094228
244556,VLMC,0.17228311,-0.286825
96143,L6 CT,0.14654487,0.20194346
266262,L5 ET,0.33248895,0.17124093
125089,L6 CT,-0.30364203,-0.027956665
125117,VLMC,-0.3490901,-0.47030365
125123,Astro,-0.35711443,-0.43166274
246171,L6 CT,0.09716612,0.08789259
81467,L2/3 IT,0.06757885,-0.23489806
13408,L2/3 IT,-0.37487128,-0.3884005
258634,Oligo,-0.2756021,0.1629526
104847,L2/3 IT,-0.40567076,-0.3428136
45390,Micro,0.15453994,-0.21976286
81571,L2/3 IT,-0.38809374,-0.2858616
223529,L6 CT,-0.3098614,-0.05652222
81601,Endo,0.034231544,0.2648484
203984,Endo,0.07059628,0.18907857
124621,Endo,0.010611415,0.20556754
105029,L2/3 IT,0.026435316,-0.32119584
67259,Micro,0.25458485,-0.02315247
277798,L5 IT,0.3622079,0.31264037
223489,L5 IT,-0.050605237,-0.14321792
9019,L6 CT,-0.017632186,0.05875534
197575,OPC,0.1661309,0.282283
262187,SMC,0.056280673,-0.21565008
197568,L2/3 IT,-0.13214001,-0.3221415
67279,L4/5 IT,0.30833286,0.25718623
45537,L6b,-0.47047603,0.04758805
236292,L6 IT Car3,0.17711055,0.24953824
67298,Oligo,-0.28695494,0.14526683
258694,L6 IT Car3,0.16169602,0.29818767
81623,Pvalb,-0.17736024,-0.0014744401
10663,L6 CT,-0.0019613802,0.09457022
5799,L6 CT,-0.35999516,-0.10396832
258675,L6 CT,-0.007880837,0.14837599
211585,Astro,-0.27359867,-0.33721632
67314,Oligo,-0.2111386,-0.20894489
266231,L5 IT,0.3696,0.3087392
234906,Oligo,0.08175641,0.12766206
67430,SMC,-0.24498427,-0.009719163
237057,L5 ET,0.21307075,0.064237475
125216,Peri,0.12513644,-0.21817675
96168,L4/5 IT,0.26566887,0.031113863
278946,L2/3 IT,-0.3747731,-0.32609963
278398,L6 CT,-0.050739676,0.14520067
104665,Oligo,-0.05886981,0.24522537
204139,L2/3 IT,0.37932193,-0.090973884
8988,Micro,0.27858853,0.07126248
211767,L2/3 IT,-0.034354,-0.2890979
5725,Peri,-0.28108686,-0.21980664
211769,Astro,0.1341803,-0.1275748
81161,L2/3 IT,-0.3604303,-0.3220259
125565,Astro,-0.34894156,0.022218585
10707,L5 IT,0.21739483,0.015719354
204152,L2/3 IT,0.4490624,0.13693237
125579,Oligo,-0.021152586,-0.17705631
125580,L2/3 IT,0.121376514,-0.19603646
125594,Micro,0.28684294,0.17287636
55936,L2/3 IT,-0.08106941,-0.34190106
243002,OPC,0.098463416,0.24138027
197310,L4/5 IT,0.26139188,0.043534994
96283,Oligo,-0.002049774,0.22186816
272488,L2/3 IT,-0.36153144,-0.30217394
60271,L6 IT,-0.060424,0.1212219
81045,L2/3 IT,0.0040507317,-0.24627733
45111,L2/3 IT,0.382208,0.04509592
45222,VLMC,-0.29335356,-0.4636471
262185,L5 IT,0.06188059,-0.122207016
45223,L5 IT,0.16246843,0.08652139
81231,L4/5 IT,0.38266772,0.23419702
211672,Endo,0.12144756,0.24098861
197400,L2/3 IT,-0.31758824,-0.28987637
268678,Pvalb,0.18279445,0.015892863
104836,Oligo,-0.04207304,0.18934715
12948,L5 ET,-0.4296003,-0.17927015
243786,VLMC,0.36279988,-0.19470048
211690,L2/3 IT,-0.26179594,-0.3536213
243782,L4/5 IT,-0.35180902,-0.288557
125342,L5 IT,-0.30152512,-0.09740779
243780,L5 IT,0.15665108,-0.052871108
125351,Endo,-0.13286969,-0.39445958
204075,L4/5 IT,0.3649521,0.087765455
262215,Oligo,-0.28281337,0.14779508
197381,L6 CT,-0.40614212,-0.08310121
81281,L5 IT,-0.28322202,-0.13618693
96197,L5 IT,0.09124082,-0.0830808
241815,VLMC,-0.19001254,-0.4596368
218723,L6 IT,-0.011158109,0.1629008
96207,L5 IT,-0.43542665,-0.17323062
211741,Oligo,-0.03414139,0.20816529
96231,L2/3 IT,-0.26019824,-0.31306055
81239,L6 CT,-0.32117578,0.0014921427
216236,Endo,0.011726022,-0.15615168
234073,L5 IT,0.23683625,0.128743
82500,Sst,-0.23332238,-0.051914632
96071,Endo,0.17815316,0.2600546
203973,VLMC,-0.15072626,-0.43226066
46001,L6b,-0.29364103,0.103880584
266117,L5 ET,-0.36204296,-0.17632973
279338,Oligo,0.068042815,0.20091218
45991,Micro,0.13857633,-0.18533349
82228,L4/5 IT,0.39001113,0.12100148
45985,OPC,-0.355416,-0.25355512
10600,L4/5 IT,-0.16467986,-0.27488124
82202,L5 IT,0.07798618,-0.085320085
223398,L6 CT,-0.38153672,0.058625698
258859,PVM,-0.08094141,0.23532373
262141,L2/3 IT,0.36892295,-0.011676133
197770,L2/3 IT,-0.23592702,-0.38331625
266131,OPC,0.19375283,0.3780406
67070,L4/5 IT,0.14577353,-0.15495986
223401,L5 IT,-0.28592855,-0.15532368
272348,L4/5 IT,0.10068005,-0.0940395
197741,L4/5 IT,-0.092716396,-0.20636293
67074,Astro,0.1672889,-0.09572622
203910,Oligo,-0.028945684,0.20549166
67101,Oligo,-0.038546145,0.28294152
197732,L4/5 IT,0.22644585,-0.050842255
10618,L2/3 IT,-0.08334726,-0.22969207
203900,Astro,0.389448,0.043528497
278434,L5 ET,-0.26974842,-0.14947534
67028,Oligo,0.047466695,0.16686243
105305,Astro,0.22863942,-0.12922752
95911,Oligo,-0.3123306,0.12773597
258898,SMC,0.17873311,-0.058430612
10578,L6 IT,0.07150036,0.28630012
243825,Sst,0.018526971,0.21186507
82467,Oligo,0.01587683,0.19039237
123780,Peri,0.09788334,0.2915209
206970,L5 IT,-0.16781718,-0.16076154
105379,L6 CT,-0.22439525,0.05338788
268777,L6 IT,-0.11705908,0.053609848
82407,L4/5 IT,0.29042226,-0.044667363
66962,L6 CT,-0.35387453,0.025526881
82361,Oligo,-0.3233902,0.14729917
105374,Endo,0.04891658,0.28041017
268769,Oligo,0.03764844,0.24883276
123866,L5 IT,0.07555711,-0.00071305037
46026,L4/5 IT,-0.28837103,-0.24690035
46025,Pvalb,0.31601918,0.054957867
211361,L6 IT,-0.3120554,0.0038395524
268766,Peri,-0.3770652,-0.4259026
9040,L5 IT,0.09366864,-0.07762331
46022,L5 IT,0.18162948,0.097150445
95949,L5 ET,-0.31732824,-0.20125797
216431,L5 IT,0.3240769,0.1966123
216398,L2/3 IT,-0.3270986,-0.39676815
45885,OPC,0.16563952,-0.19534898
211441,L4/5 IT,-0.32617265,-0.28009164
82062,Peri,0.16810447,0.28940964
197672,L2/3 IT,-0.4397601,-0.28341958
270748,L6 CT,0.033289135,0.08636403
236554,L2/3 IT,-0.2774362,-0.3310557
216357,L2/3 IT,-0.3826746,-0.41787124
45734,L4/5 IT,-0.3384759,-0.255042
223461,Astro,0.09846878,-0.06839955
45715,L5 IT,-0.2511286,-0.166967
105151,Endo,0.07866931,-0.09831861
124441,L2/3 IT,-0.3979044,-0.39395335
81864,L6 IT,-0.20697743,0.058625698
67208,L6 CT,-0.08602381,0.03478217
105144,Oligo,-0.039200425,0.21569276
81827,Endo,0.12748778,0.22868478
262177,L5 ET,-0.1870456,-0.18369845
60421,Oligo,-0.3098632,0.13329476
45684,L4/5 IT,-0.35615173,-0.20983836
45683,L4/5 IT,-0.17305666,-0.21844202
105087,PVM,0.15071559,0.28001267
242412,L5 ET,-0.4369093,-0.19824636
124535,L6 CT,-0.29590037,-0.00482741
124553,L6 IT,0.05070132,0.03377676
124556,L6 CT,-0.17799866,0.047356844
105082,L6 IT,-0.42935792,-0.01263091
81906,Endo,0.15366763,-0.1967431
211555,PVM,-0.041799426,0.26058453
211475,Astro,-0.26389664,-0.40669715
216373,Oligo,-0.34225756,0.148278
237018,L5 IT,0.22407174,0.104439616
67127,Oligo,-0.053051084,0.24542463
60433,L4/5 IT,0.23316276,-0.05823639
269922,L4/5 IT,0.169159,-0.12056407
105200,Astro,0.110124886,-0.12788671
82005,L2/3 IT,-0.25928068,-0.37897706
234115,L5 ET,0.11656684,0.049160898
272362,L6 IT,0.02727294,0.11008996
124183,L2/3 IT,0.14498508,-0.26431745
211459,Endo,0.07621801,-0.093584836
124195,L6 CT,-0.14882472,-0.021483809
5903,Astro,-0.03172779,0.22363466
124217,L2/3 IT,-0.22196546,-0.33338296
124265,Oligo,-0.13646033,0.20033175
8030,L6b,-0.05776632,0.13198847
5890,L2/3 IT,0.14642262,-0.2267124
211470,Sst,0.10381287,0.069330215
81952,Micro,0.08123398,0.104898155
258796,L4/5 IT,0.15458167,-0.12454912
124328,L4/5 IT,0.28523248,-0.0092074275
124337,Oligo,0.09698194,-0.033396274
223441,Sst,0.12893897,0.05944991
124349,L2/3 IT,0.26081878,-0.0962795
124367,L2/3 IT,0.37513268,-0.07352951
216693,Endo,0.04331398,0.12315512
272145,Pvalb,0.31644076,0.0824545
121859,L2/3 IT,0.4387322,0.111281216
65378,L5 ET,0.2918911,-0.0377419
207387,Astro,0.18679088,-0.21183825
119169,L6 IT,0.032903373,0.26131725
220549,SMC,0.22297889,-0.25850177
65388,SMC,-0.21634316,-0.483064
203353,L2/3 IT,-0.4302133,-0.29660863
207369,Endo,-0.3537485,-0.27909777
107119,L6 IT,0.09712416,0.037264466
119193,Endo,-0.24691099,-0.09471962
222553,L6 CT,-0.010466337,0.07542056
220558,L4/5 IT,-0.44306287,-0.2811636
54662,L2/3 IT,0.38763428,0.021538496
216998,L6 IT,-0.30732077,-0.06365442
85736,Astro,-0.011349946,0.1568833
9156,PVM,0.06957269,0.23917872
12317,L6 CT,-0.37413758,0.0065776706
107096,L2/3 IT,-0.43880174,-0.3195631
48361,L4/5 IT,0.27916288,0.030467391
207361,L5 IT,0.37511563,0.30636948
222562,Endo,-0.09561697,-0.30371016
107086,L6 CT,-0.20048636,0.057287276
60987,Pvalb,0.3034565,0.22935504
259697,L4/5 IT,0.083658755,-0.12524906
207398,L2/3 IT,0.48910183,0.07737076
48431,L6 CT,0.04782951,0.10965949
54631,Lamp5,0.32853574,0.073312044
210181,L4/5 IT,0.36367553,0.25144804
203317,L6 CT,-0.3475876,-0.006800711
279224,L4/5 IT,0.24801415,0.006629765
259740,Endo,0.2274298,0.014184296
85948,Peri,0.14626455,0.26744735
259739,L4/5 IT,0.26278138,0.010024607
61028,Oligo,-0.34436893,-0.21339244
85892,Sst,0.04431218,0.19728088
54594,Peri,0.14065558,0.29604995
118991,L4/5 IT,0.2930072,0.009864569
85887,L2/3 IT,-0.29816997,-0.30561903
48472,L6 CT,0.08219004,0.09891772
119009,Astro,0.069282055,-0.17376617
222520,L2/3 IT,0.36757028,-0.007306695
12337,Pvalb,0.14182293,-0.06574342
271930,L4/5 IT,0.36835164,0.05993122
107238,L5 IT,0.28554583,0.29947138
48455,Oligo,-0.08603439,0.23131394
107213,Oligo,-0.3061977,0.114875436
199347,L4/5 IT,-0.08708462,-0.21508011
270917,L6 CT,-0.46207872,-0.028372288
54629,L4/5 IT,0.3925715,0.093532085
119085,L2/3 IT,0.401675,0.046855867
279233,L5 IT,-0.2453894,-0.16314349
65428,L2/3 IT,0.38835692,-0.035931826
94858,L6 CT,-0.005010307,0.07599473
12865,OPC,0.15748143,-0.2132771
85415,Oligo,-0.2636244,0.15497333
119545,L5 ET,0.06337297,-0.019207686
48159,Oligo,0.043579638,-0.17228171
119548,Endo,-0.10022512,-0.32211664
106979,L4/5 IT,0.34399718,0.17428839
106970,L5 IT,0.34771365,0.3193829
119606,Oligo,-0.024793148,0.23620802
12296,L2/3 IT,0.2812913,-0.09161618
54750,Astro,0.17288655,-0.10824406
245887,OPC,-0.25501147,-0.36478797
207354,SMC,-0.3914314,-0.4105217
259623,Astro,0.012072146,0.25662744
278139,Peri,-0.3552081,-0.10060814
199099,L6 CT,-0.24724132,-0.03283027
207335,L2/3 IT,-0.43819097,-0.39477852
12294,L2/3 IT,-0.24947563,-0.3057129
119815,OPC,-0.06314373,0.19960195
119828,L5/6 NP,-0.2923057,-0.15112
265572,L4/5 IT,0.30557722,-0.013550162
65569,Pvalb,0.23199838,0.015892923
6341,L6b,-0.43893713,0.055648208
85299,Astro,0.14177,-0.06724095
48065,Peri,0.116244674,-0.12583628
210346,Oligo,0.08193189,0.26576048
242339,L5 ET,-0.42930514,-0.08599082
278134,L2/3 IT,-0.15814048,-0.32509065
207359,Endo,0.14064795,-0.18363753
119316,L5 IT,-0.2548871,-0.11924657
236870,Oligo,-0.115677476,0.18011034
210279,SMC,0.01368928,0.1794926
85614,L4/5 IT,-0.37801623,-0.25593376
240012,Endo,0.07071161,0.20510423
265515,L5/6 NP,-0.29012647,-0.04946232
119370,Endo,-0.02170515,0.26831573
107049,Peri,-0.12312007,-0.30788365
119371,PVM,0.0046622753,0.22069603
199243,L5/6 NP,0.12431562,0.11476195
14320,L6 CT,0.22969496,0.2972172
119396,Vip,0.36941206,0.30671477
107018,L2/3 IT,-0.3943912,-0.2804677
119407,OPC,-0.45203725,0.0141785145
119437,Pvalb,0.10483587,-0.16208312
6377,L4/5 IT,0.21694827,-0.04478562
236418,L6 IT,-0.024800539,0.12041366
107002,Astro,0.23230618,-0.014750421
106986,Lamp5,0.09042823,-0.13693282
210326,L6 CT,-0.34494245,0.05760038
210330,VLMC,-0.03994125,-0.36524177
210343,Peri,0.15666431,0.30705225
60981,Vip,-0.11579692,-0.38093507
119529,Oligo,-0.3329938,0.13597691
60952,L4/5 IT,0.34605193,0.099630535
259741,Pvalb,0.2627834,0.025630236
222490,L2/3 IT,-0.1306634,-0.34680325
14247,L2/3 IT,-0.06045443,-0.34387693
86361,L6 CT,0.021640718,0.09715134
118370,Sst,0.15735114,0.07026744
242006,Oligo,0.29189456,0.1451276
86352,L5/6 NP,-0.32617977,-0.07912281
263923,L4/5 IT,-0.3430638,-0.2990641
118382,Endo,0.10464078,0.26237124
86344,Astro,0.5,0.16838849
118402,Sst,0.27549046,0.19128847
118407,L2/3 IT,-0.18388423,-0.25338024
259859,L4/5 IT,0.25443465,-0.0010969043
54410,L2/3 IT,-0.17255235,-0.28925598
107604,L4/5 IT,0.2350961,-0.020803988
