,cell_class,coord_X,coord_Y
118420,VLMC,-0.2782243,-0.45090654
269226,L6 CT,-0.27482855,-0.015471488
118456,L6 CT,-0.44029465,-0.017009258
94594,Pvalb,0.17113584,0.044409633
65108,Micro,0.038280487,-0.1950204
118502,L5 ET,0.060441732,-0.024078071
118522,Vip,-0.13773686,-0.30497307
118524,Oligo,0.015865564,0.18405294
7751,SMC,0.011820972,-0.1659058
48778,L6 IT,0.0067796707,0.025912464
118338,Lamp5,0.08899522,-0.13886392
118336,Lamp5,0.15984046,0.096909165
234834,Micro,0.23768932,0.050764143
199640,Micro,0.19107646,0.23979568
94533,L5/6 NP,-0.33452743,-0.14382526
199626,Peri,-0.3770148,-0.32504135
54372,Oligo,0.20987213,0.10596758
239514,L6 IT,-0.053610235,0.12329
64992,L6 CT,0.029831529,0.079187036
259893,L6 IT,0.013011992,0.119864166
222378,Endo,0.09447402,-0.11712563
118147,L2/3 IT,-0.38955805,-0.4046096
86550,Sst,0.33578777,0.061308444
54375,L5/6 NP,0.08149856,0.0904367
86511,L6 IT,0.03785354,0.07752401
48899,L2/3 IT,-0.3136053,-0.41963142
259883,Endo,0.08441371,0.23981297
217138,Astro,-0.012964636,-0.26668024
118228,L2/3 IT,-0.30254138,-0.35938817
217136,L2/3 IT,-0.13563174,-0.33212334
244046,L6 CT,-0.3158751,-0.11362323
277870,L6 CT,0.028741539,0.16365093
86419,Astro,0.05384791,0.273804
86411,Oligo,-0.12242839,-0.120620966
203110,L5 IT,-0.1632798,-0.17652455
279022,L4/5 IT,0.027648687,-0.16235012
48702,Astro,-0.37088007,0.19520938
86311,Oligo,-0.2706232,0.14714706
6470,L2/3 IT,0.35734725,-0.061166137
94632,L2/3 IT,0.14445698,-0.23816156
199406,L2/3 IT,0.13668126,-0.21680132
118770,Astro,-0.006817609,0.26765984
236855,Oligo,0.1566143,-0.036836684
259766,L4/5 IT,0.13885564,-0.111174464
118806,L5 IT,-0.46010825,-0.16999409
6437,L6 IT,-0.070307195,0.10140538
118816,L6 CT,-0.397106,0.026536226
107346,Oligo,-0.04317081,0.17848986
54528,L6 IT,0.06498915,0.029962718
210153,L6 CT,-0.20619479,-0.023681343
199396,L6 CT,-0.2649023,-0.037786722
94733,L2/3 IT,0.022451222,-0.32861245
218502,L6 IT,-0.10057533,0.08645785
118852,L5 IT,0.22095734,0.3332801
86011,L2/3 IT,-0.35808653,-0.40466946
12354,L4/5 IT,0.22687411,-0.054144144
265401,Oligo,0.038831353,0.18429375
48542,Endo,0.06512779,0.2109344
12854,L6 IT,-0.07975146,0.13788122
259752,PVM,0.10865998,-0.22559354
259747,L2/3 IT,0.2845779,-0.06340569
6433,Pvalb,0.088149905,0.10482484
10141,Oligo,0.04506123,0.10655856
86103,L4/5 IT,0.2831999,-0.02865982
6427,Endo,-0.3829419,-0.4451657
210136,Oligo,-0.20498773,0.16982573
61043,L4/5 IT,0.1774211,-0.09509164
10108,Oligo,-0.030156702,0.24471885
207444,L6 CT,-0.4333043,-0.041720837
242889,Pvalb,-0.35836965,-0.29543903
210095,L6 IT,0.028592587,0.049690545
86212,L6 CT,-0.23360512,-0.057626903
245815,L2/3 IT,0.47369182,0.11018807
94700,VLMC,0.24258286,-0.2821611
118603,L2/3 IT,0.3973378,-0.021850497
118613,Oligo,-0.32316214,0.124589205
118619,L6 IT,-0.016737193,0.034050465
217095,L6 CT,0.19308704,0.1336605
210105,Endo,-0.31634337,0.12820023
54464,OPC,0.12301499,0.2514528
118630,Astro,-0.2757243,-0.39197594
107488,L5 ET,-0.42573637,-0.19274345
48651,OPC,-0.22690752,-0.42869616
118639,OPC,0.42627156,0.16329753
107432,Lamp5,0.097755075,-0.15609303
12358,L4/5 IT,-0.41061556,-0.27312726
199425,VLMC,-0.27853495,-0.4734348
65224,PVM,0.051430404,0.12670791
107409,Pvalb,-0.2499314,-0.005334556
199422,Astro,0.006151378,0.21504694
265376,L2/3 IT,0.35006577,-0.075396985
85243,Astro,0.17696464,-0.24744436
54756,Vip,-0.17742875,-0.34466207
65610,L6 CT,0.11357826,0.104837894
210665,L2/3 IT,-0.42280096,-0.3211996
210668,Sst,0.32859993,0.103512466
222873,L6 IT,0.05357164,0.06782782
106280,Sst,0.034267724,-0.18506962
60811,L4/5 IT,-0.3324661,-0.2361561
95255,L5 IT,-0.22963628,-0.13113049
47426,Oligo,0.259148,0.09903526
259378,Endo,0.17312562,-0.19158494
60802,L2/3 IT,-0.15060553,-0.28214973
216767,Astro,-0.35639456,0.16816878
47446,Peri,-0.3544078,-0.3334943
84350,Endo,-0.067439795,-0.19283819
198651,Astro,0.2058106,-0.06440246
84347,L2/3 IT,0.2886424,-0.058182806
66058,L6 IT,0.10396987,0.2726913
14422,Endo,0.06106037,-0.03376469
84333,L2/3 IT,-0.30529255,-0.35555983
121309,L4/5 IT,0.096954405,-0.09441802
259361,PVM,0.03891498,0.22286314
47366,Oligo,-0.34788465,0.15775341
203607,Astro,0.046305716,-0.13905463
84323,Oligo,-0.050511926,0.20851308
198655,Micro,0.054923356,-0.106639
210653,Oligo,-0.0011444688,0.28623134
265730,Astro,-0.12623414,-0.36522475
259401,L6 IT Car3,0.21004224,0.30622846
259453,L6 IT,0.08670539,0.08036053
65925,L6 CT,0.03867519,0.11243957
120862,PVM,-0.38755876,0.13028157
106386,Endo,-0.11201078,-0.30845892
65936,L6 IT,0.10877615,0.046453357
47571,L6 CT,-0.2988454,-0.032014728
106375,Oligo,-0.35223624,0.13718474
106369,L2/3 IT,-0.07182878,-0.2891835
65946,Oligo,-0.2043123,0.138605
106342,L5 IT,0.03688705,-0.08224794
216814,Astro,0.22539157,-0.0397273
120957,L5 ET,0.03096652,-0.042854577
269000,L4/5 IT,0.352894,0.053438604
121021,L6 CT,-0.19102752,-0.03715682
47514,L6 IT,0.11797273,0.087269664
210640,L2/3 IT,0.27962548,-0.21452251
60838,Astro,0.22576827,0.027155578
121067,Endo,0.059607744,0.21919376
84476,L4/5 IT,0.043409288,-0.13208431
218563,Endo,-0.0521079,0.2442044
121071,L2/3 IT,-0.22666803,-0.26984066
66011,VLMC,-0.3109632,-0.4443442
265728,Pvalb,-0.33569184,-0.0028567016
121331,Micro,0.077896714,0.21865731
210718,Peri,-0.21564347,-0.36524326
106190,Astro,-0.24639127,-0.29073024
121343,Endo,0.29389608,0.39808607
272118,L6 CT,-0.33291033,-0.069659024
234149,OPC,0.2868601,0.043175817
218579,L4/5 IT,-0.38022873,-0.31579405
84077,L6b,0.043488443,0.28956848
84072,L2/3 IT,-0.2500428,-0.37316093
60755,Endo,0.4274264,0.09604466
121635,L4/5 IT,-0.18392685,-0.23393983
236944,L4/5 IT,-0.07125786,-0.2266595
66200,L5 ET,-0.37758142,-0.1661571
121675,OPC,0.26390076,0.12341696
47196,Endo,0.08009249,0.26344872
198539,L6 CT,-0.40641963,-0.047782123
121750,L4/5 IT,0.34231514,0.079288006
60752,L2/3 IT,-0.27860925,-0.28581798
220424,L2/3 IT,0.26158434,-0.21868068
66216,L6 CT,0.0677039,0.12667441
84018,Micro,0.24303281,0.29202724
84011,L5 ET,0.06728685,0.05752957
121795,L4/5 IT,-0.17138186,-0.17346093
10372,Sst,0.31754428,0.3516037
83999,Micro,-0.09727937,-0.29713756
14445,L2/3 IT,-0.32216394,-0.33221823
236359,Endo,-0.32950106,-0.43250468
84087,L5 IT,0.29833525,0.23309076
216830,L5 IT,0.06509495,-0.11427808
121536,L5/6 NP,0.08283621,-0.022340328
66164,Astro,0.19509673,-0.06303653
84248,L4/5 IT,0.2697822,-0.04052615
121365,Oligo,-0.31786233,0.14648557
234875,L2/3 IT,-0.25394034,-0.3049081
121370,L5 IT,-0.2753812,-0.13445827
66120,L6 CT,0.12760633,0.21199447
95289,L4/5 IT,0.3633796,0.108264625
47330,L6 CT,0.1865775,0.14777762
263770,Endo,0.12658387,-0.17257556
121407,L5 IT,0.039482713,-0.1061292
95301,Micro,-0.18974406,-0.18415868
106179,Micro,0.16197938,-0.24305126
55137,L6 IT,-0.13828841,0.0754835
245976,L6 CT,-0.39041477,-0.043836743
84109,L2/3 IT,-0.41408214,-0.2818923
66156,L2/3 IT,-0.34703243,-0.37402523
84106,Peri,0.04867494,0.067574024
263769,Oligo,0.22578555,-0.023558825
47295,L4/5 IT,-0.4455407,-0.25019795
47292,L5 IT,0.2372263,0.1174857
222949,PVM,0.2501017,-0.2611506
47285,Pvalb,-0.09859845,-0.29529577
47276,L2/3 IT,-0.19784191,-0.38918033
121477,L4/5 IT,0.1465295,-0.114613175
84093,L2/3 IT,-0.24369848,-0.33911428
265691,Oligo,-0.07866964,0.20681655
95138,L4/5 IT,0.06847584,-0.12975481
236387,L2/3 IT,-0.2896111,-0.36570832
235550,L5/6 NP,0.070709884,-0.06655809
210449,L5 IT,0.14237344,-0.0004428029
120169,L6b,-0.39436495,0.070598304
12280,Oligo,0.13723171,-0.10938427
270893,Sst,0.28099614,0.09686655
65705,SMC,0.224522,-0.025066614
84995,Oligo,-0.016412735,0.18377036
65710,Peri,0.0991537,0.3493284
106818,Micro,-0.1859271,-0.43112883
120180,L5 IT,0.08429068,-0.027032137
198979,VLMC,-0.019598484,-0.3718693
106787,L5 IT,0.10614109,0.0350613
242354,Oligo,0.032051027,0.29197317
278721,Astro,0.02866596,0.32027113
106768,Peri,-0.39798453,-0.3571118
54839,Pvalb,0.34512025,-0.00860247
198962,Micro,0.019629419,-0.21251157
120267,L2/3 IT,-0.40071118,-0.29761347
243971,L5 ET,-0.4480839,-0.19999084
95007,Lamp5,0.12951559,0.11926347
47880,SMC,-0.25032064,-0.35901612
120291,L6 IT,-0.13523391,0.07367474
47871,Endo,-0.1850667,0.18503273
120138,Endo,0.1995951,0.012672365
47869,L4/5 IT,-0.39836428,-0.2689907
259537,VLMC,0.14643401,0.4042021
47951,L5 IT,-0.28291577,-0.18826142
119924,Oligo,-0.41740578,0.1430198
94941,L6 CT,0.062968254,0.12080759
85164,Micro,0.0969646,-0.07475239
85134,L6 CT,-0.020555675,0.06601101
244492,Micro,0.07595211,0.2621402
48033,L6 CT,-0.22014007,-0.013544321
48031,L2/3 IT,0.030313969,-0.2092225
65656,PVM,0.3336867,0.08818793
222646,Endo,0.007845879,0.22368234
263846,Endo,0.19668841,0.31594968
259565,Endo,0.03377247,0.20868844
265620,Astro,-0.11070028,0.20209634
199031,L6 IT,-0.055020034,0.10276097
48009,L6 IT,-0.006406069,0.14951509
85086,L6 CT,-0.034493208,0.07187909
47977,Endo,-0.25581124,-0.28585
120028,Micro,-0.23548931,-0.3897022
242352,Oligo,0.05652964,0.22767246
85058,L6b,0.11538011,0.2962857
47960,L4/5 IT,-0.3793873,-0.26384032
94963,Endo,0.31533742,-0.13277504
120110,L5 ET,0.017377019,-0.07429263
85054,L2/3 IT,-0.32366517,-0.32745892
120119,L2/3 IT,-0.26988742,-0.29632974
118063,L4/5 IT,0.09530568,-0.13115415
47864,Astro,0.3379122,0.017737746
239502,Endo,0.12729722,-0.15557957
120682,OPC,-0.31670293,-0.39423454
106549,Oligo,-0.38296932,0.1156345
65842,Astro,-0.07250923,-0.27311933
120692,L2/3 IT,-0.104874134,-0.34717375
241950,Astro,0.13038832,-0.18443063
84748,Oligo,0.04351014,0.18432617
120718,Oligo,-0.0064666867,0.11658573
120732,L2/3 IT,0.37057424,0.0154207945
95019,Endo,0.08766246,-0.11475122
120757,L6b,-0.402354,0.0766899
47674,SMC,0.2591815,-0.21832463
261923,L2/3 IT,-0.14522633,-0.3052544
207309,L2/3 IT,-0.26646984,-0.29615793
84745,L2/3 IT,0.20855528,-0.11031139
106479,Pvalb,0.28837675,0.03871584
269013,Endo,-0.22147247,-0.39266035
106476,Peri,0.15626001,-0.18644062
120780,Endo,-0.25033224,-0.39237916
60873,L6 CT,-0.29681292,-0.01848635
95120,L6 CT,-0.33975595,-0.04664278
120806,L4/5 IT,0.34910613,0.20538276
198790,Peri,0.14521056,0.1939764
54993,L5 ET,0.3380257,0.36399192
47720,Oligo,-0.34484884,0.111706495
198953,L4/5 IT,0.35351866,0.07586044
120638,L4/5 IT,-0.41145056,-0.23920414
47743,Endo,0.2939241,0.3911745
261891,L6 CT,0.13333958,0.29061908
220487,L2/3 IT,-0.13980821,-0.32397178
259502,L6 CT,-0.34053552,-0.039519727
65741,OPC,-0.0760234,0.20309132
47822,L5/6 NP,-0.37848324,-0.13289458
95010,L4/5 IT,-0.32648212,-0.29075783
54895,Endo,0.047791958,0.27753234
84853,L5 IT,-0.19475964,-0.14785078
84850,L4/5 IT,0.14513904,-0.061264098
207314,L6 CT,-0.39510575,-0.04243055
84819,SMC,-0.18207726,0.1437093
265666,L6 CT,-0.34926754,-0.062445372
65812,L2/3 IT,-0.33939248,-0.3067416
259491,L5/6 NP,-0.018148243,0.037733257
120501,L2/3 IT,-0.31673113,-0.40315714
65816,Oligo,0.010102391,0.1763351
65819,VLMC,-0.24208239,-0.44826555
54905,L6 IT,-0.4102425,-0.12668839
120506,L4/5 IT,-0.37232736,-0.2044084
106589,L4/5 IT,0.19623423,-0.06705347
270886,L6 CT,-0.46179193,-0.009123266
210536,L2/3 IT,0.05564481,-0.30650607
6287,L6b,-0.4289869,0.06773001
84753,L4/5 IT,0.3616516,0.10684836
38563,Peri,-0.36771294,-0.25873217
17709,Vip,-0.2507215,-0.37636387
173691,Endo,0.14637798,0.23000592
161263,Astro,-0.22116712,-0.40475136
150357,Astro,0.25816017,-0.26959735
21205,L6b,-0.4023394,0.056612194
253161,L6 IT,-0.068890095,0.098739386
142753,Oligo,-0.039405137,0.26200116
29123,Endo,-0.2295616,0.13250273
148442,L4/5 IT,-0.19380122,-0.26308775
229120,OPC,0.16833806,-0.15225849
253167,L4/5 IT,0.35949188,0.028296053
157162,L4/5 IT,0.2683397,-0.07754597
3065,Sst,-0.4507164,-0.3206004
16625,L5 IT,-0.28978425,-0.17596662
276698,Astro,0.15102434,0.043117583
142692,L6 CT,0.16171324,0.18306345
142688,L2/3 IT,0.39852607,-0.06532079
142680,Astro,0.14290833,0.26484048
231961,Lamp5,-0.26479456,-0.106812894
233347,L6 CT,-0.0041257143,0.0787009
23455,L2/3 IT,0.15422714,-0.24561363
146294,OPC,0.2045542,-0.225703
142668,Astro,0.23505938,0.02023846
181396,Pvalb,0.090598345,-0.15011483
157121,PVM,-0.035008788,-0.22048551
165060,L6b,-0.30837706,0.0517084
277650,Sst,0.22716695,0.12991726
165049,OPC,-0.11571759,0.18559349
146331,VLMC,-0.065417975,-0.39559233
181436,L2/3 IT,0.13906956,-0.20721814
157087,L5 IT,-0.19846624,-0.114102006
233411,L6b,-0.0025316775,0.18799162
227250,Endo,0.22693634,0.041292906
142828,Peri,0.058870196,-0.13652003
247997,Micro,0.26638442,0.34728897
251327,Pvalb,0.27389216,0.0036762357
188871,L4/5 IT,-0.2100853,-0.24475929
239166,L6 CT,-0.050530255,0.030510306
181465,L4/5 IT,0.30211204,0.43706292
142792,L5 ET,-0.37513176,-0.1686705
190557,L2/3 IT,-0.25939512,-0.37248254
16852,Astro,0.041789055,0.29953557
247996,Endo,-0.031312853,0.19786888
277415,L6 CT,-0.34494013,-0.10298994
165141,L6 CT,0.10393542,0.15390301
755,Astro,-0.25606853,-0.27755773
29105,L6 IT,0.046110332,0.08429712
276680,L4/5 IT,-0.4132756,-0.23211029
186516,VLMC,-0.19875547,-0.423638
142777,L5/6 NP,-0.337893,-0.07813093
161250,Astro,-0.29630297,-0.4191208
172410,L5 ET,0.02792722,0.018476427
29110,L6b,0.006014347,0.19739753
229129,Astro,-0.3948279,0.14811254
181443,L5 ET,0.18482989,-0.012722641
248954,L5 IT,-0.059224963,-0.07428956
142762,L6 CT,-0.32598758,-0.016329974
172447,L5 IT,-0.27502424,-0.19416639
24955,L5 IT,-0.2079635,-0.10227388
144798,L6 IT,-0.08103344,0.13031965
250464,Peri,0.08744049,0.2625981
181482,L2/3 IT,-0.3630635,-0.30816194
146344,L2/3 IT,0.47459364,0.18404037
157051,PVM,-0.15589458,-0.4075283
34787,L5 IT,-0.40200037,-0.13608801
21043,L6 IT,-0.17721114,0.05090481
241351,Astro,-0.3290369,-0.38756168
172929,L2/3 IT,-0.060408324,-0.3430766
247062,Endo,0.1363439,-0.22286844
150484,L2/3 IT,0.07763708,-0.31824297
29246,L4/5 IT,0.29297572,-0.0027277768
172954,Endo,0.08190942,0.26758838
29248,Micro,0.20180035,0.037922323
172996,L6 CT,-0.30219078,-0.033883452
149149,L6 CT,0.0138296485,0.2221123
23469,L5 IT,0.22431707,0.004927695
229091,L5 ET,0.25341046,0.065205574
186611,L6 CT,-0.005553305,0.12235826
142494,L6 CT,0.0077700615,0.16937256
150522,L6 CT,-0.22636282,0.0021134615
156991,Pvalb,-0.27160656,-0.18532851
173019,L2/3 IT,-0.3268693,-0.29026088
25043,L2/3 IT,-0.33439565,-0.28006312
164989,L4/5 IT,0.30912018,-0.029131353
186631,Peri,0.12735057,-0.20278168
164984,L6 CT,0.011322379,0.08057183
226570,L6 CT,-0.46091658,-0.003219813
156945,VLMC,-0.34158546,-0.47186935
142472,L5 IT,-0.44266105,-0.1614534
228026,L5/6 NP,0.060435236,0.04257089
159581,L6 CT,-0.13712007,0.09529388
29245,L4/5 IT,0.3019094,0.030968606
231978,Endo,-0.13872561,0.1921553
172889,L6 CT,-0.20136064,0.051357508
29242,L5 IT,0.2193029,0.06427759
15555,OPC,0.20398486,0.10062039
17327,L5 IT,-0.27652282,-0.16776496
276724,L2/3 IT,-0.06550673,-0.23355508
21101,L5 IT,0.38405514,0.2784168
247311,L4/5 IT,-0.26397523,-0.19289532
157045,L6 IT,-0.003035307,0.05963111
29211,Astro,0.13972723,-0.16367397
150443,L6 CT,-0.3743374,-0.051433116
238411,L4/5 IT,0.38235205,0.030963361
254340,PVM,0.23459464,-0.24494088
16327,Pvalb,0.09987706,-0.07612458
142591,L6 IT,-0.04491234,-0.02499479
142579,SMC,-0.39672256,-0.3774971
3457,L5 IT,0.0074110627,-0.08523518
145322,L6 CT,0.09645128,0.27114064
189290,Oligo,0.07090682,-0.10341933
167761,Lamp5,-0.27422553,-0.17264384
3062,Oligo,-0.07759103,0.24299449
165039,L5 IT,0.11097473,0.112262964
247066,L6 IT,0.0065684915,0.13114244
165035,Micro,0.16939306,-0.26728344
255771,L6 IT Car3,0.1604675,0.3033629
34792,L6 IT,0.20373863,0.1409443
250432,Endo,0.1409654,-0.017675936
150470,L6 IT,0.10688174,0.30295503
21055,L2/3 IT,-0.21688008,-0.28956375
165026,L2/3 IT,-0.10027549,-0.27279782
36650,Micro,0.08622992,0.2532034
173050,Micro,0.08214939,0.19733864
142832,L2/3 IT,-0.33884645,-0.33905813
17307,OPC,0.048504353,0.2225346
188941,Oligo,0.0004119277,0.14613426
157526,L6 CT,0.17000228,0.22916156
171701,L2/3 IT,0.390837,0.009908855
181707,Sst,0.14348197,-0.054422557
247302,L2/3 IT,-0.3489654,-0.4023769
21603,L6 CT,0.2020297,0.20980382
251790,L5 ET,0.13306224,-0.030444115
181701,OPC,0.06627005,0.21792829
148513,L5 IT,0.25332284,0.027165592
231794,OPC,-0.13820362,-0.3851696
186439,L5 ET,-0.2846033,-0.16882262
3083,L5 IT,0.07276267,-0.070030004
231798,VLMC,0.22849655,-0.31651282
275295,L5 ET,0.15810019,0.03608191
181694,OPC,0.21199423,0.28250712
807,L6 IT,-0.044612885,0.09225792
143045,PVM,0.20404166,-0.31832194
160252,L6 CT,-0.26393706,-0.06925008
191293,L4/5 IT,-0.39182857,-0.24940324
166594,L2/3 IT,0.088055074,-0.23907232
226634,L5 ET,0.18036652,0.0057767034
21552,Astro,0.18067086,-0.01579842
24889,Micro,0.18441182,0.29611677
21533,L6 CT,0.18738258,0.10890645
181655,L4/5 IT,0.22916436,-0.029394656
186442,Astro,0.14769751,-0.27007788
229834,Micro,0.28379536,0.42012942
36391,Sst,-0.024361074,0.05964595
171861,Oligo,-0.16185626,0.22185397
252505,L5 IT,0.313842,0.13138658
171680,L2/3 IT,-0.071208775,-0.26584128
250670,Astro,-0.37603968,0.10586774
171400,Oligo,0.04195398,0.17242044
241334,Astro,0.1640786,-0.3053679
171405,Endo,0.34178126,0.106067955
181810,L5 IT,0.22742397,0.061993837
23386,L6 IT,-0.0627141,0.100921035
143148,L6b,-0.0074155927,0.18119365
185544,VLMC,-0.37569746,-0.47853756
241336,L6 CT,-0.18422195,0.03098172
273946,OPC,0.16873842,0.3121977
157591,Oligo,-0.32115522,-0.0076589584
186393,Oligo,-0.13255873,0.21290743
181795,L2/3 IT,-0.40691787,-0.30677462
36380,L5 IT,-0.39118847,-0.15433961
24854,Oligo,0.09302479,0.096943796
165311,Sst,0.15320855,0.30385643
280007,Oligo,0.037496567,0.2180593
21701,L2/3 IT,-0.23206457,-0.27895334
171560,Oligo,0.037967622,0.17367005
185553,L6 CT,0.092048824,0.15273023
186417,Astro,0.14477485,-0.17030343
248890,L4/5 IT,-0.27864653,-0.2691466
241338,L5 ET,0.04503286,-0.1040214
231784,L6 CT,-0.06027013,0.030402422
248893,L2/3 IT,-0.24646333,-0.37881967
24863,Astro,-0.13304067,-0.24233037
32923,L2/3 IT,0.2990126,-0.10123801
181736,L5/6 NP,-0.0010227561,0.0781669
247225,Micro,-0.05850959,-0.29144377
188923,L6 CT,-0.36339128,0.018387258
157420,L6 IT,-0.07131025,0.12962478
172139,Peri,0.117614746,-0.16370502
161096,L6 CT,-0.061266035,0.1323551
32851,L2/3 IT,-0.17099255,-0.36450452
157339,L4/5 IT,0.29468,0.07282305
157321,OPC,0.097326815,0.21574694
186503,L5 ET,-0.22663084,-0.16073978
275271,L5 ET,-0.38861823,-0.22007069
250526,L2/3 IT,-0.0030922294,-0.27285707
150292,L6 IT,0.0017890334,0.21269459
181499,Oligo,0.21684587,0.0017403364
255706,Oligo,0.020024598,0.16563255
172188,Astro,-0.17787507,0.14606601
247305,Oligo,-0.2676917,0.1509301
181497,L6 IT,-0.049841583,0.1553303
2078,L4/5 IT,-0.27111104,-0.27893275
142886,L5 IT,0.2263183,0.1155529
29053,L6 IT,-0.16088814,0.07200301
183451,Astro,-0.24090281,-0.33290935
185296,L4/5 IT,0.24988735,-0.0153258145
231896,Oligo,-0.33424366,0.15963238
188872,L4/5 IT,0.28142416,-0.025797278
172234,L4/5 IT,0.25409973,-0.0090509355
248935,Sncg,0.22016191,0.34117854
183907,L5 IT,0.100366,-0.08110881
26897,L6 IT Car3,0.20301998,0.29949433
148813,L4/5 IT,0.34871805,0.15940285
29081,L6 CT,-0.4278018,-0.0068220794
21413,L6 IT,-0.22800782,0.041246116
24902,Astro,0.3174125,0.051814497
229844,L2/3 IT,0.2928778,-0.17547154
15560,L6 CT,0.08641517,0.057341635
181621,Oligo,0.19588488,0.0944677
33828,Oligo,0.04441446,0.20352936
186458,Endo,0.07169044,-0.116019696
143013,L2/3 IT,-0.2671982,-0.3027382
146241,Oligo,-0.064774215,0.22001421
189480,L6 IT,0.038485706,0.060937166
275273,L2/3 IT,-0.19160128,-0.30547825
28987,L2/3 IT,-0.2393159,-0.39074054
142983,L6 IT,0.05474788,0.23200834
21478,L5 ET,0.0373832,-0.059969157
17295,Micro,0.24370652,0.3301099
171965,L2/3 IT,0.14956504,-0.22315282
157384,L4/5 IT,0.21833009,-0.072710335
275505,Vip,-0.3366269,-0.22623906
181571,L6 CT,0.17435324,0.17626435
274613,L2/3 IT,-0.29021835,-0.3625608
172056,L6 CT,-0.40629876,0.015293002
191321,L5 ET,0.25882417,0.119567335
28996,L5/6 NP,0.27804542,0.12191367
28999,L2/3 IT,-0.14339632,-0.37529105
150241,Endo,-0.35737345,-0.42910212
190255,L6 IT,-0.1994802,0.054918468
275506,L5 IT,0.09710711,-0.075974524
32856,Oligo,0.09863603,0.19048518
190248,L6 CT,0.14328122,0.18841714
181544,L6b,-0.37673098,0.050934374
185572,PVM,-0.18229455,-0.35932612
227942,Endo,0.12991238,0.32189935
181818,Peri,-0.083429486,-0.15505701
280151,L2/3 IT,0.13251352,-0.26016408
160217,PVM,-0.22670788,-0.45021212
164583,L2/3 IT,0.27702773,-0.09919298
150806,L4/5 IT,0.17522043,-0.12693006
577,Peri,-0.34642535,-0.30873084
173872,Peri,-0.33382142,0.17757851
3439,Endo,0.07641357,0.2345621
253353,Micro,0.1363815,-0.13050702
146665,PVM,0.12718648,0.01275748
253355,L6 IT,-0.27920115,0.009465694
238427,L2/3 IT,0.48764747,0.09610462
20552,L5 IT,0.086119175,-0.096080065
141918,L4/5 IT,-0.38758048,-0.27766794
148342,Endo,0.06757933,0.20818216
247575,Pvalb,-0.20510074,-0.28417155
36934,L2/3 IT,0.15628773,-0.162592
186858,Oligo,-0.3030879,0.14090782
247468,L6 CT,0.14028388,0.22398597
