,cell_class,coord_X,coord_Y
279678,L6 CT,-0.26657313,-0.027546138
146690,SMC,-0.3718106,-0.31104285
32547,L5 IT,0.06461638,-0.098941505
253361,L2/3 IT,-0.26890564,-0.28286415
173948,L2/3 IT,-0.22801736,-0.2781099
249041,L5 ET,-0.36380678,-0.19371083
248152,L2/3 IT,-0.08410838,-0.23499173
180893,L4/5 IT,0.08130723,-0.10627979
229924,Oligo,-0.33248657,0.11918509
150909,L4/5 IT,-0.2510079,-0.22011036
255054,Peri,-0.3415326,-0.31352046
20568,Astro,-0.3163358,-0.4462551
145290,L5 IT,-0.4154543,-0.16916275
255895,Endo,0.098948956,0.079583704
164597,Oligo,-0.0985899,0.074309826
36845,L2/3 IT,-0.33135635,-0.30285314
181034,Endo,0.11053383,-0.14489701
3940,L4/5 IT,0.15442759,-0.1347324
253329,L6 IT,-0.09166825,0.11806023
226475,VLMC,-0.28249812,-0.46449938
173732,L2/3 IT,0.33012974,-0.013295263
229019,L4/5 IT,-0.25780272,-0.2948396
255068,L5 IT,-0.42624828,-0.16829056
17361,L6 CT,0.07184476,0.2873177
29523,L4/5 IT,-0.28633934,-0.31795096
173758,Oligo,-0.27716905,0.13714409
148360,VLMC,-0.24510473,-0.4347614
248445,Oligo,0.0402357,0.17972648
26736,Astro,-0.3470937,-0.46596858
173780,L4/5 IT,-0.43513948,-0.26530376
173794,Endo,0.10445011,-0.10628447
34707,L2/3 IT,-0.20571455,-0.34531206
191613,L5 IT,-0.47138503,-0.22082725
29544,L5/6 NP,-0.45733505,-0.19346806
184090,Astro,0.07358879,0.23686993
141985,Micro,-0.08375639,0.23492569
230529,Lamp5,-0.33140284,-0.39773694
250296,L4/5 IT,0.326756,0.05856067
25179,Peri,0.19936877,-0.21853137
161501,L6 CT,-0.029218614,0.085923195
150785,L4/5 IT,0.36269295,0.40089655
228076,Endo,-0.1849863,-0.34026194
29553,Pvalb,0.09846622,0.21732974
274467,Oligo,0.034261346,0.30430633
185166,L6 CT,-0.3238936,0.08116567
255908,L4/5 IT,0.33937335,0.11507487
229928,VLMC,-0.33522478,-0.46149555
250228,Endo,-0.0134937465,0.2048356
252792,Endo,0.12488413,-0.112074524
186920,L4/5 IT,-0.3135141,-0.3001215
226422,L5 IT,0.20209867,0.08836633
141806,Astro,-0.031174093,-0.33755198
273846,L5 ET,-0.3499472,-0.15970796
238038,Vip,-0.3092721,-0.34242314
167551,L6 IT,0.023896575,0.07176721
180779,L4/5 IT,0.13817078,-0.083607525
180773,Oligo,0.16464782,0.010659575
240734,SMC,0.13998836,-0.2938715
25236,Astro,-0.23598766,-0.399485
273845,Oligo,-0.342517,0.01447922
36984,Pvalb,0.13885128,-0.124025464
36986,Micro,-0.0092148185,0.26966864
161576,L4/5 IT,0.19979322,-0.12147024
141780,L5 IT,0.14686465,-0.0817855
146762,L2/3 IT,-0.4328263,-0.34954947
141768,L2/3 IT,-0.3156491,-0.2977885
232189,L4/5 IT,-0.33159116,-0.17917183
1998,L6 IT,-0.3847551,0.05063671
188618,Oligo,-0.08020726,0.22462618
17386,L6 CT,-0.021879405,0.096867025
156005,Vip,-0.19958451,-0.33466345
155982,Oligo,-0.24002317,0.13318408
29717,L2/3 IT,-0.11501494,-0.3658476
141829,Oligo,0.16638017,0.0003901124
36949,L5 IT,-0.30932134,-0.16900992
164515,L5 ET,-0.37788403,-0.1752935
247940,L5/6 NP,0.15880609,0.040580213
190692,SMC,0.2347247,0.33778274
20521,L5 IT,-0.4081247,-0.16104624
20513,Peri,0.13695228,-0.17504555
26692,Oligo,0.107519686,0.10301697
141875,L2/3 IT,0.16630888,-0.18785703
36953,Astro,0.1623159,-0.050367832
252708,L6 IT Car3,0.17524576,0.30866104
26691,Astro,0.22518551,0.34875327
36957,L2/3 IT,0.07310474,-0.22745615
174093,Micro,0.062104464,0.30917996
20496,L5 IT,0.33249283,0.25332206
150920,Sst,0.16389984,0.03468752
150921,Astro,0.13743633,0.36325586
252429,Oligo,-0.3516196,-0.1892679
156157,L2/3 IT,-0.36574382,-0.31724077
148307,Endo,0.12093842,0.24378735
183143,Pvalb,0.2833343,-0.02600348
156150,Pvalb,-0.12408322,-0.2902607
174158,L2/3 IT,0.13068181,-0.19142616
34678,Micro,0.18600857,0.021402478
167585,OPC,-0.0041366816,0.27185124
180813,L2/3 IT,0.07731545,-0.20656398
190058,Peri,0.05114001,0.36401027
228091,L6 CT,-0.016971886,0.10494232
32512,Astro,0.021116197,0.1257531
520,L2/3 IT,-0.32755077,-0.2936051
34674,Micro,0.21003067,0.33238864
253396,L2/3 IT,0.38191605,0.06408417
156932,L6 IT,-0.1658971,-0.06215051
183118,L6 IT,-0.018821537,0.05466801
29502,Pvalb,0.12647206,0.15289062
142343,Sst,0.35541517,0.0630821
142342,Oligo,-0.18138123,0.113094926
146493,L5/6 NP,0.2193867,0.06283456
181211,L2/3 IT,-0.13822493,-0.3320613
173208,Endo,0.09748709,0.25741726
150627,PVM,0.064326346,0.32899892
227270,Micro,-0.0008909404,0.17313433
173262,Endo,-0.29279673,0.17957288
251861,Oligo,-0.18040678,0.114446044
29347,L6 CT,0.06643647,0.106897116
255811,Micro,-0.0073920786,0.2768616
186701,Oligo,-0.069423616,0.21764803
159608,L4/5 IT,0.2378797,-0.044563085
253251,L6 CT,-0.063091815,0.02287519
173295,Lamp5,0.07112932,-0.12425819
34757,PVM,-0.30468586,-0.37386897
191546,Astro,0.16119337,0.29353762
20839,L6 CT,0.0155107975,0.13280964
2325,OPC,0.010946155,-0.35642052
142260,Pvalb,0.15181625,0.013881743
142258,L6b,-0.026851505,0.20626962
238662,Astro,0.116436005,-0.13802242
26782,L4/5 IT,0.18685526,-0.11554444
173319,L6 CT,0.14937389,0.2016666
20818,PVM,-0.1919176,-0.3648927
275225,OPC,-0.14604434,-0.3698818
227648,PVM,-0.2284311,-0.423306
20895,Pvalb,0.016134799,0.12926602
173358,Micro,-0.295169,-0.33406612
274633,Astro,-0.33814478,0.115871966
164831,L2/3 IT,0.096437514,-0.27605802
173059,L5 IT,-0.30028594,-0.1788542
156920,Sst,0.18485868,-0.15909117
181260,Endo,0.21290684,0.04002273
232021,L5 IT,0.15188378,0.06533253
167727,Endo,0.18356389,-0.2290146
255796,L5 IT,0.018191695,-0.123146474
150569,L5 IT,-0.32942644,-0.1307995
274630,Sst,-0.015533894,0.09046584
173100,Endo,0.19954276,0.13499004
173101,Pvalb,-0.26411855,-0.13734612
2300,Peri,-0.38330168,-0.385407
20928,Oligo,-0.14333183,0.20010078
156907,SMC,0.11985028,0.17756999
156890,Micro,-0.1483972,-0.39739728
156880,L5 ET,-0.1428583,-0.1092003
161330,L6 CT,0.03735894,0.20995486
16323,L6 IT,-0.32016242,-0.10030708
20922,Oligo,-0.3010637,0.1622749
161333,Oligo,-0.024527341,0.21145523
164865,Oligo,-0.36456913,0.13431734
254307,Oligo,-0.32141435,0.14754045
150619,L4/5 IT,-0.26452821,-0.20960948
181238,L5/6 NP,-0.28851178,-0.07668215
156801,L6 CT,0.18324327,0.18316275
23503,Oligo,-0.40564066,0.11937076
173135,Sst,-0.29641694,-0.039777547
253250,L5 IT,0.29071474,0.119725466
185225,Oligo,-0.04101342,0.17049056
280242,Astro,0.31115514,0.007288873
166643,PVM,-0.39045495,0.119740605
164735,Sst,0.106570184,-0.05754456
186757,L4/5 IT,-0.29593408,-0.20993793
29454,Lamp5,-0.16375098,-0.35321277
2340,Astro,0.17964995,-0.15611818
186772,Pvalb,0.06408054,-0.15371767
173511,L5/6 NP,-0.22796744,-0.15223789
142123,Micro,-0.13168946,-0.3808354
164689,Pvalb,0.052547157,-0.1843076
191602,OPC,-0.07273865,-0.3511054
142104,Endo,0.025010288,0.15501231
189515,Pvalb,-0.21976557,-0.26270837
161460,L5 IT,0.14760858,0.029939651
173523,L6 IT,-0.43845618,-0.012682855
173551,L5 ET,0.062274933,0.08022487
240524,L6 CT,-0.15075338,-0.0033929646
241235,L5 IT,0.035318255,-0.105216086
227279,Lamp5,0.21219581,0.33322793
173562,Pvalb,-0.26991296,-0.38644952
150736,L4/5 IT,-0.3111447,-0.21511045
173572,L4/5 IT,-0.42931962,-0.26646525
166663,Micro,0.08167595,0.20162857
173599,L6 CT,0.21268278,0.3002717
142094,Micro,-0.07690674,-0.27219087
619,Oligo,0.11605424,0.03226024
156471,L5/6 NP,0.13762546,0.1501317
232108,L6 IT,-0.21067771,0.06084633
144856,L5 IT,0.13498795,0.04401946
173631,Endo,0.07115072,0.1774221
156584,Endo,0.11825222,-0.11678782
641,L5 IT,-0.28939253,-0.1697805
156590,L5/6 NP,-0.17777392,-0.015046924
274638,L6 IT,-0.109731615,0.0656057
20794,Endo,-0.28359133,-0.43495494
34750,Endo,0.2461307,0.004854858
227276,L2/3 IT,0.07842654,-0.26351076
156642,L6 CT,0.08765715,0.059661508
29386,Oligo,-0.16061795,0.18580365
150663,L6 CT,-0.2675646,0.022309422
639,L4/5 IT,-0.1995691,-0.25131202
36773,Endo,0.13864386,0.0023350716
233494,L4/5 IT,0.10804123,-0.15812767
183440,L4/5 IT,0.38199067,0.061769843
25117,L2/3 IT,-0.23557198,-0.34553877
1562,L6 CT,-0.40971467,0.030310214
161393,Astro,-0.3423077,-0.4351511
148388,Lamp5,0.054875255,0.104127705
15968,L6 CT,0.025592327,0.12526882
36797,PVM,-0.3792733,0.1575067
156608,Endo,0.16870135,-0.22662199
185201,Endo,0.12602526,0.28156638
156602,PVM,-0.24110654,-0.4505204
146545,L6 IT,0.00476259,0.17754829
240625,L6 CT,-0.09074873,0.06619489
276784,L6 CT,-0.338839,-0.032173187
150721,L6 IT,-0.25250322,-0.03665623
33477,PVM,-0.11298126,-0.23104882
173489,OPC,-0.0037234426,0.24520367
150724,Pvalb,0.12457281,-0.10590899
186749,L4/5 IT,0.3172136,0.029932559
186750,L2/3 IT,0.48383927,0.10924351
33798,Pvalb,0.2729957,0.03788823
21776,L6b,-0.40717846,0.07773918
181825,SMC,-0.13611639,-0.23530185
145739,Oligo,0.037537396,0.11812252
169302,Endo,-0.2801125,-0.17739844
148733,Sst,0.36277682,0.42573184
35882,Endo,0.038870573,0.28017652
248533,L5 IT,0.16432494,0.17739987
1078,Oligo,-0.21878591,0.09344834
144019,L6 CT,0.087521136,0.11160123
35888,L4/5 IT,0.049859166,-0.1299617
227827,Sst,0.13562995,-0.11535385
144016,L6 CT,0.019512713,0.0966506
231214,L2/3 IT,-0.36688688,-0.35249305
169343,L5/6 NP,0.03195554,-0.058499634
169389,L2/3 IT,0.45146316,0.026390791
160649,L4/5 IT,-0.28216654,-0.26897448
166459,Astro,-0.113856256,-0.35198617
251636,L4/5 IT,0.2601562,-0.023274302
158704,L2/3 IT,-0.31836754,-0.38041592
169429,Oligo,-0.05978641,0.25558567
158702,L2/3 IT,-0.36194044,-0.39323515
169447,L5 IT,0.061125517,-0.009209722
35916,L4/5 IT,-0.32275474,-0.26415142
145751,L4/5 IT,0.2752002,-0.06395474
143977,L2/3 IT,-0.4411762,-0.34325325
169500,L2/3 IT,-0.19532457,-0.3556292
24415,Sst,0.41955537,0.16627467
160659,L2/3 IT,0.19266045,-0.14984104
231414,Astro,0.09786755,0.26533067
145738,Astro,-0.27708378,-0.3413388
33221,L4/5 IT,-0.30886698,-0.2873512
252891,Astro,0.16617048,-1.6510487e-05
144025,Oligo,-0.30864954,0.14536929
158891,L4/5 IT,-0.171024,-0.2291694
276357,L2/3 IT,0.29973865,-0.014395535
144121,L2/3 IT,-0.3630057,-0.41082245
160634,Lamp5,0.26711506,-0.10756311
169114,L4/5 IT,-0.029069722,-0.17727244
169125,L6 IT,0.20257437,0.11017376
280161,SMC,-0.28344494,-0.4568406
169149,Astro,-0.24467331,-0.359632
169158,L5/6 NP,0.26209962,0.09706873
251114,L6 IT,0.14678812,0.34030128
149315,Peri,-0.32897264,-0.4394341
166147,Oligo,0.05694461,-0.2027902
158831,L2/3 IT,-0.28692102,-0.3770602
3526,L6b,-0.40181082,0.054091692
248743,L5 ET,-0.28571415,-0.035045236
169190,L5 IT,-0.35919166,-0.09625438
17085,L6 IT,-0.45668828,-0.101208
1087,L4/5 IT,-0.38035387,-0.21747798
158790,L5 IT,0.28573424,0.11751813
189420,VLMC,-0.22251722,-0.4651965
169211,Lamp5,0.28471184,-0.18299189
24378,Oligo,-0.24815416,0.16624963
144656,L5 ET,-0.4137089,-0.20120358
1082,L2/3 IT,-0.33272213,-0.38362154
160641,Oligo,0.09701055,0.1725415
24384,Oligo,-0.1439937,0.212731
144034,L5 ET,-0.4166817,-0.07909262
169247,Pvalb,-0.33646324,-0.10286948
28170,L2/3 IT,-0.029679596,-0.2684786
165999,L5 IT,-0.362489,-0.17196119
182532,Oligo,9.512901e-05,0.22883755
148695,Sst,-0.40618816,-0.07532972
149708,L5/6 NP,0.2469691,0.07444918
274134,L4/5 IT,-0.3096766,-0.2091822
169785,OPC,-0.0740293,0.21587634
231473,Astro,0.20104057,-0.1045233
189266,OPC,0.054636955,0.20225221
148674,PVM,0.3574584,0.33229184
15839,L6 CT,0.03382045,0.06845176
230791,Endo,0.24333,0.16692358
160717,L2/3 IT,-0.23929468,-0.3479565
148667,L6 CT,-0.2604614,-0.039431334
22485,L2/3 IT,-0.38369972,-0.2985844
158566,L2/3 IT,0.27422088,-0.097565204
160730,Endo,0.033507645,0.17941946
22478,L6 CT,0.019913375,0.12201917
143842,L6 CT,-0.20096692,-0.025877357
24509,Endo,0.24714386,0.045010626
165830,L6 CT,-0.23295873,0.04830885
144692,L4/5 IT,-0.43391708,-0.24804953
158513,L6 CT,-0.28423607,-0.0330469
227859,L6 CT,0.030578017,0.26063138
183705,SMC,-0.35549363,-0.40761733
158468,L6 CT,0.20021003,0.2760759
149734,Astro,0.27074564,0.07290816
182410,L6 IT Car3,0.20798558,0.27977633
158430,L6 CT,-0.035508484,0.056673825
22446,Astro,-0.22170293,-0.41198623
169759,L4/5 IT,-0.36991474,-0.26373643
158673,L4/5 IT,-0.39834982,-0.21443939
240485,L6 CT,-0.45912355,0.015338659
145828,Sst,0.11991125,0.15567243
255228,L2/3 IT,0.31369907,-0.046186358
165971,Astro,0.31603754,0.002567768
168177,L5 ET,-0.39609098,-0.08596635
182526,Astro,0.075012445,0.2307539
35959,Peri,0.16509658,0.32706475
165966,OPC,0.022839785,0.2048688
189125,L4/5 IT,0.26332223,-0.05581355
190416,Endo,-0.29084715,-0.24110755
230806,Vip,-0.06705579,-0.24622032
145821,L5 IT,-0.3394051,-0.1573933
158626,L4/5 IT,0.2758655,0.019804597
251016,L5 ET,0.003015995,0.10761255
227723,L4/5 IT,0.3113829,-0.019068122
252916,OPC,0.17320651,-0.21441638
144683,Pvalb,0.2666167,0.011328578
158617,Micro,0.10832012,-0.22490022
240854,L6 CT,-0.3738019,-0.011087894
169652,SMC,-0.36203736,-0.26670447
252621,Oligo,-0.3883279,0.085326254
169669,L2/3 IT,0.4145617,0.077240705
27895,VLMC,-0.26834786,-0.49981186
183489,Endo,-0.27754307,-0.2488814
158606,VLMC,-0.35389096,-0.4685882
165926,L6 CT,-0.4227587,0.002542138
226790,L5 IT,-0.06629008,-0.15442947
169716,L5 ET,0.239524,0.09443736
169729,L4/5 IT,0.040200353,-0.13373229
226788,OPC,0.19563407,0.36019826
27131,Oligo,0.0492571,-0.084408075
189180,L6 CT,-0.3361491,0.037178457
190931,Endo,-0.1358105,-0.36357844
185885,L2/3 IT,-0.32534784,-0.37316927
168281,L6 IT,0.08474696,0.022435844
159231,Astro,-0.34844184,0.124115765
27986,VLMC,-0.3158489,-0.45661768
182829,Astro,0.08583307,0.21918428
183532,L4/5 IT,0.059750497,-0.17136598
237969,L2/3 IT,0.16136014,-0.15659547
182814,OPC,0.083233476,0.29527032
168612,Pvalb,0.092354536,-0.07808569
23065,L2/3 IT,-0.06948587,-0.31875697
33351,L4/5 IT,0.24277538,-0.040581197
27987,Endo,-0.34995997,0.13963008
159194,L4/5 IT,-0.3745282,-0.22803974
166341,L2/3 IT,-0.2911986,-0.32210937
168643,L5 IT,0.04913485,-0.06879011
229485,L2/3 IT,-0.32479084,-0.39257693
185900,Peri,0.13179976,0.2510988
168709,L5 IT,0.1132642,-0.019529998
3554,Oligo,0.13800359,0.1839925
168729,Pvalb,-0.20491204,-0.1321561
28016,L2/3 IT,-0.22791624,-0.3606174
145481,Pvalb,0.14423704,-0.0070846677
251170,Pvalb,-0.30525237,-0.029153556
230873,L5 ET,-0.28570932,-0.11255455
183540,L5 IT,0.0829311,0.007538855
230869,L5/6 NP,0.07542533,-0.023299307
230858,Oligo,0.14586759,0.17349553
189241,Peri,0.1727153,-0.20189506
168738,L6 CT,-0.41829818,0.022018552
251223,OPC,0.0419724,-0.10450417
275472,Oligo,0.09179354,0.21491736
145561,L2/3 IT,0.11370611,-0.1853137
168349,L6 CT,-0.099054515,0.10648465
149337,Astro,0.246988,-0.16543245
168367,L2/3 IT,-0.36383405,-0.35943913
182876,L2/3 IT,-0.38589957,-0.2942765
166370,Endo,0.095656455,0.18340379
190813,Lamp5,-0.3695094,-0.4216221
168410,L6 CT,-0.1996055,-0.029980838
17091,Micro,0.014828861,0.26344693
33370,Astro,0.12236941,-0.12704214
190818,L4/5 IT,0.36424673,0.063967705
168416,L6b,-0.39870557,0.060090423
144476,Sst,-0.40169883,-0.28445286
3184,L6 CT,-0.3141874,0.003063023
252662,L5 IT,0.07506949,0.033950508
2099,Oligo,-0.1034382,0.21713686
3243,L5 IT,0.14654809,0.111692846
227735,Endo,-0.11763373,-0.36654323
168421,L6 IT,-0.36225706,-0.09613451
35677,Micro,0.12149775,-0.116205096
231282,L6 IT,-0.29259998,-0.20388374
159269,Endo,-0.09856939,-0.32715523
252854,L6 IT,-0.32506192,-0.12429723
240832,L4/5 IT,-0.116113275,-0.21371794
231283,L6 CT,0.04830146,0.072307944
27292,SMC,0.21940506,0.29725546
23124,PVM,0.09923124,0.21249771
276281,L4/5 IT,0.23542279,-0.054686666
255517,L6 CT,-0.26563516,0.021024585
252864,L2/3 IT,0.35684198,0.021755815
166298,Endo,-0.16569266,-0.34296837
168235,L4/5 IT,0.32034963,0.04659325
168927,L6 IT,0.015944839,0.027505696
27230,L6 IT Car3,0.20215589,0.18349153
148749,Oligo,-0.3353818,0.14898819
227143,L5 IT,0.05492109,0.077869356
2126,Vip,0.15457082,-0.24247947
168961,Peri,0.1687066,0.3041156
22858,L6 IT,-0.08666256,0.086155176
144601,Micro,0.0049718022,-0.19636688
182673,L4/5 IT,-0.29496437,-0.18741614
28161,L6 CT,-0.3403324,0.053017735
144602,L5 IT,-0.44658902,-0.17576584
190522,Astro,-0.03509736,0.26078868
240516,Micro,0.3539759,0.058486342
28162,Pvalb,0.29604405,0.03096807
168973,L2/3 IT,0.16649896,-0.2830134
248740,L2/3 IT,-0.14169064,-0.28965187
23264,L5 IT,0.27390206,0.21370131
255256,L6 IT,0.012558103,0.055074096
185989,L2/3 IT,-0.31426233,-0.37221557
158911,L6 IT,0.15555024,0.18168855
182654,L2/3 IT,0.34289438,-0.027040184
22829,L4/5 IT,-0.1873506,-0.22517267
2131,L4/5 IT,0.3525955,0.073094904
229738,L4/5 IT,-0.3723033,-0.28281128
169050,L6b,-0.4481015,0.05476594
182638,L2/3 IT,-0.33006787,-0.38478014
158992,L6 CT,0.047180474,0.14324033
145589,L2/3 IT,-0.17122793,-0.3509673
274542,L4/5 IT,0.21894842,-0.067643106
275441,Peri,0.23508042,0.36256486
22977,Oligo,-0.3398947,0.017214
160505,PVM,-0.07746628,0.22908372
3545,L2/3 IT,0.0648976,-0.20452797
274109,OPC,-0.3891803,-0.2829076
251260,Astro,-0.3302017,-0.3813938
226891,PVM,0.22843403,-0.07802254
149434,L2/3 IT,-0.10395861,-0.35869268
144287,Sst,0.11947662,0.11938435
159069,Endo,0.36476624,0.12413663
247160,L6 CT,0.08308262,0.125233
274529,L2/3 IT,0.119491816,-0.19510865
255491,L4/5 IT,-0.27211916,-0.20009696
275572,Oligo,0.025552869,0.21484709
160409,Oligo,0.013350964,0.19747609
255493,Astro,0.10279828,0.2456016
190460,Astro,-0.12079084,-0.31107053
27259,L2/3 IT,-0.21557507,-0.36523777
33373,L6 IT,-0.2102578,0.064597845
35772,L2/3 IT,-0.4241582,-0.3206221
149474,L6 IT,0.118146,0.20900422
17130,Endo,0.08682042,0.27730024
148769,L5 IT,0.22823936,0.11490208
1124,Oligo,0.14706558,0.014964998
229724,Vip,0.40750664,0.4218608
248733,Oligo,0.13263714,-0.2110211
160544,Peri,-0.31526977,-0.3204011
238619,L5 IT,-0.25758177,-0.22305894
145669,Sst,-0.043793023,-0.26491225
233747,Endo,0.07507151,0.33134294
190396,Oligo,-0.35248464,0.109405935
158419,PVM,-0.2350479,0.18053597
255154,Astro,0.072719336,-0.088784784
27015,Endo,0.12571418,0.27554893
170763,Endo,0.006685972,-0.27311194
34919,Astro,-0.31455782,-0.431669
150012,Oligo,0.20898324,-0.0925833
160994,L6 CT,-0.27736014,-0.0174236
33413,Sst,0.25383258,0.1438173
143407,L4/5 IT,-0.2089693,-0.23465931
277474,L2/3 IT,0.35246754,-0.052595556
149231,Sst,0.31071198,0.21465832
170794,L5 IT,-0.12679628,-0.15465763
170799,L5 ET,-0.44413447,-0.10677689
27008,Pvalb,0.057150066,0.110456884
157762,L5 IT,-0.32461268,-0.19523266
170811,L4/5 IT,0.11039883,-0.095339954
27000,L6 IT,-0.2194694,-0.116754055
181992,Micro,-0.07595223,-0.34046537
230679,Endo,0.035485804,0.25312722
150015,L6 CT,-0.19040617,0.00946337
21987,Micro,-0.17139855,-0.2883869
161004,L6 CT,-0.060078055,0.08510059
237731,L5 ET,0.03112632,-0.061259866
21986,L6 CT,0.008733153,0.13755548
24812,L5 IT,0.122060776,0.012223244
170849,OPC,0.29819685,0.09477484
145417,Pvalb,0.15408295,-0.18461332
181977,Oligo,-0.2662324,-0.09459272
226700,Oligo,-0.05696127,0.24278188
170864,Endo,0.027489066,0.24616325
170748,L5 IT,0.27437854,0.36939293
157816,Oligo,-0.043737322,0.2627678
149951,L5 IT,-0.29607284,-0.18809572
170560,L6 CT,0.006948948,0.09787214
165515,Micro,0.09815705,-0.14948493
252556,L6 IT,-0.41258377,0.023620546
27854,Astro,-0.33150733,-0.18481833
159431,L5 IT,-0.2856225,-0.21917248
28712,L5 IT,-0.1241447,-0.12426165
149970,Astro,-0.24353033,-0.15911362
191164,L6 CT,-0.009487718,0.12050164
248206,Pvalb,-0.40179172,-0.31279686
183813,L4/5 IT,0.13870615,-0.26012978
36193,Astro,-0.33662242,-0.11319339
170635,L4/5 IT,0.13871711,-0.078149736
274002,L5 ET,-0.4307141,-0.19273007
160958,L5/6 NP,0.16110587,0.049096584
167992,L6 IT,0.004397154,0.19866627
239164,L2/3 IT,-0.1829963,-0.33998173
22062,L6 IT,0.089188576,0.18479675
183462,L5 IT,-0.32227334,-0.19108838
157871,VLMC,-0.36645564,-0.4799102
157865,Astro,0.08254671,-0.12636673
23372,Endo,0.08959699,-0.11957371
188989,Endo,0.14284486,-0.17279932
170684,L5 IT,0.30229098,0.2393055
157827,L4/5 IT,0.060391426,-0.105401784
908,L4/5 IT,0.13846272,-0.11380413
170740,Astro,0.39436066,0.086052656
190312,Micro,0.111540556,0.082744956
165521,Oligo,0.065065324,0.115786076
170876,L4/5 IT,0.3161509,0.015635371
170886,L6 IT,0.00959295,0.14210063
191249,L2/3 IT,-0.3892616,-0.3236155
171055,Astro,-0.24798617,-0.37830424
33788,Micro,-0.010275573,0.21749431
231702,OPC,-0.3341518,-0.037877113
188957,L5 IT,0.38166308,0.4306203
32951,L5 ET,0.055027008,0.004541874
27837,Sst,0.084961,-0.19456574
159453,Oligo,-0.00045344234,0.25580025
159461,Astro,-0.12846366,-0.3184669
171146,SMC,0.12214255,-0.16403624
166557,L4/5 IT,0.0794124,-0.18907979
33795,L2/3 IT,-0.4422643,-0.35416734
171189,Endo,0.1934129,-0.28741285
36326,L6 IT,0.026211143,0.35376066
36328,L4/5 IT,0.28817934,-0.034597903
171194,L5 IT,0.2596324,0.2533518
189452,L4/5 IT,0.24217796,-0.07357976
24844,OPC,-0.24615481,-0.38094243
186379,Astro,0.071066916,0.236579
254409,Oligo,-0.052009553,0.24591237
233753,Astro,0.11029506,0.1626417
273947,Oligo,0.11441773,0.10482675
185304,L4/5 IT,0.35156274,0.008467734
254407,Endo,-0.30044618,0.17638886
231740,L4/5 IT,0.32689428,-0.008068383
191265,L5 IT,-0.34260714,-0.12005761
28889,L5 IT,0.16454124,-0.005181253
171047,Lamp5,-0.09686229,-0.22537002
250777,L6 IT,0.111783266,0.17381662
276523,L4/5 IT,0.21373957,-0.04379809
