,cell_class,coord_X,coord_Y
229211,Oligo,-0.38156858,0.12828022
170901,L6 IT,-0.033952117,0.06013471
186333,Peri,-0.1223537,-0.29131538
229225,Micro,0.02387172,0.26581997
191204,L2/3 IT,-0.22741005,-0.35251793
146110,L2/3 IT,-0.1522356,-0.30041
143320,L5 ET,-0.43894172,-0.17372549
241329,L2/3 IT,0.14624554,-0.19471887
157730,L4/5 IT,-0.15968484,-0.24877799
33648,Astro,0.26036447,-0.17551205
21917,L6 IT,0.2358725,0.14535695
157725,L4/5 IT,-0.117150545,-0.19514576
170979,Astro,-0.15096995,-0.37824923
872,L5 IT,-0.3623445,-0.14103177
171004,L6 CT,-0.015058875,0.09149957
231682,Pvalb,0.1115067,0.0796417
171016,Astro,0.09809691,-0.12864205
28826,L6 CT,-0.20561707,0.12671298
150045,L2/3 IT,-0.023103654,-0.2374644
17247,L2/3 IT,-0.40151677,-0.2876332
248036,Astro,0.27935106,0.12851828
165369,VLMC,0.47943693,0.12666571
171021,VLMC,-0.3037648,-0.4747132
21885,L4/5 IT,0.21051806,-0.08059311
279711,SMC,-0.13573936,-0.33284205
34903,L2/3 IT,-0.06199366,-0.33937937
190278,L5/6 NP,-0.41978902,-0.053468406
165367,L6 IT,-0.03259158,0.118142724
231687,Endo,0.037411988,0.16714281
17230,L6 IT,0.09275824,0.07220709
33046,Pvalb,0.2274195,0.052006006
191132,L4/5 IT,0.2700724,-0.041404188
158246,Oligo,0.06443399,0.19484836
250948,L2/3 IT,-0.24646059,-0.350369
229295,Astro,0.27604276,0.02215755
24622,L2/3 IT,0.12400335,-0.23715061
230752,VLMC,-0.326342,-0.5
22361,OPC,0.07762939,-0.13615194
158233,Peri,-0.16380695,-0.30139685
231517,Oligo,-0.33795527,0.048086584
252990,L6b,-0.39540935,0.08336645
252999,L5 IT,-0.16487351,-0.19680607
24627,L4/5 IT,0.08228117,-0.109965414
34998,L2/3 IT,-0.28256074,-0.36779237
149826,PVM,-0.38967937,0.085321724
277471,L2/3 IT,-0.24097571,-0.2569601
168077,Endo,-0.37927967,-0.41565812
186203,OPC,-0.03796673,0.23835385
253000,L6 IT,0.2278127,0.20757502
231527,L6 IT,0.09747738,0.028644204
148789,L2/3 IT,-0.31088346,-0.34767416
170079,VLMC,-0.2686711,-0.46350253
158200,L2/3 IT,-0.33981627,-0.36620408
158199,PVM,0.08112198,-0.12691402
160836,Pvalb,-0.111899495,-0.06981331
2212,L2/3 IT,0.36027753,0.014885962
248489,L6 CT,-0.4103426,-0.07976729
248802,L2/3 IT,0.49090368,0.1454333
168071,Endo,0.15217263,-0.2609802
159417,OPC,-0.31933123,0.09742391
149257,Micro,0.10965878,-0.22476229
28516,L5 ET,0.21054286,0.10212278
33122,L6 CT,-0.10276973,-0.015216649
250970,L4/5 IT,0.2489618,-0.06437871
248795,L2/3 IT,-0.27609867,-0.35983062
149300,L2/3 IT,-0.23610249,-0.3395034
166512,L6b,0.030650437,0.24507684
169905,Pvalb,-0.25553113,-0.051483214
24156,L4/5 IT,0.28803205,0.010236204
160743,Oligo,-0.15409532,0.1907211
148653,L6 CT,-0.42925268,0.06358099
28453,Oligo,-0.23735124,0.14881516
190755,Endo,0.10607278,-0.18895915
165738,L6 CT,-0.25442043,-0.028134972
279831,Pvalb,0.087776184,0.038788974
165735,Peri,0.17783809,-0.2179018
186182,Astro,0.17832732,0.21563107
158320,L6 IT Car3,0.16673899,0.3170004
28491,Peri,0.060975015,0.2793972
148650,L6 IT,0.29592294,0.19237709
1952,Astro,0.11210865,-0.08539814
165713,Endo,-0.32743004,-0.3603408
231494,Endo,-0.21561673,-0.19823855
158260,L4/5 IT,-0.3658157,-0.26980716
28508,L6b,0.14009017,0.32352298
276065,L6 CT,-0.30151814,-0.026528925
169940,L5/6 NP,-0.3874923,-0.06078574
169945,Astro,0.047136843,-0.1165922
159413,L5/6 NP,-0.41862476,-0.15825024
277434,L6b,-0.27974302,0.08849579
165701,L6 CT,0.20971411,0.12576842
158170,L4/5 IT,0.11297274,-0.13250533
149883,L6 IT,0.10518575,0.06729287
23334,PVM,-0.040258676,0.2445392
143601,L5 ET,0.22521925,0.09813923
237994,L6 CT,0.17095876,0.10463536
240801,L2/3 IT,0.26588988,-0.11314392
143600,Oligo,-0.3304124,-0.38374165
22183,VLMC,-0.2764433,-0.49207503
170432,Astro,0.13330483,-0.27703398
22177,L6 IT,0.07396221,0.31398106
3762,L6 CT,-0.3122846,-0.03299755
170442,L2/3 IT,-0.22565916,-0.35087758
183000,Astro,0.3098234,0.273327
170448,Oligo,0.020705462,0.0982939
157991,L4/5 IT,-0.33190268,-0.23984167
36159,L6 IT,-0.20454568,0.06589961
157964,L4/5 IT,0.34976912,0.05434203
16398,L6 IT,0.01600045,0.08358228
28689,Pvalb,-0.014968008,-0.24844268
22162,Lamp5,-0.05170113,0.09182751
182168,Endo,-0.16848376,-0.27545398
22153,L4/5 IT,0.32301688,-0.0031362176
182151,Pvalb,-0.21679306,-0.16641158
248484,L2/3 IT,-0.28714442,-0.30210596
2228,Oligo,0.23093706,-0.03234601
34974,L4/5 IT,0.3551187,0.21487534
22127,Astro,0.24784523,0.12696493
17229,Astro,0.18529052,0.009375393
229247,L2/3 IT,-0.270981,-0.26487458
3498,Oligo,0.053435087,0.23889977
143602,Oligo,-0.14209488,0.23345584
149903,Pvalb,0.18803304,0.029848218
33071,Micro,0.121635675,0.24987209
253040,L2/3 IT,-0.366334,-0.34373719
233647,Astro,-0.38454658,-0.33877093
170158,Endo,0.29375315,-0.13862938
250928,Astro,0.18716532,-0.25420097
22274,L6 CT,-0.3248496,-0.018259495
170209,Astro,0.315423,0.03599918
158158,Astro,-0.3728912,-0.43012553
240470,L5 IT,-0.40984,-0.19008863
165612,Astro,0.055586457,0.1072616
33086,Lamp5,-0.060527712,-0.35354358
149891,L2/3 IT,0.44497973,0.09585732
160884,Astro,0.22940153,-0.15604797
168043,L6 IT,0.07038224,-0.019735903
275484,SMC,0.08153105,0.1383509
155978,L2/3 IT,0.24088621,-0.23994693
251734,L6 CT,0.049514174,0.05282861
170265,L4/5 IT,-0.3159972,-0.23281425
231570,SMC,-0.14408559,-0.42598552
165548,L4/5 IT,0.14990544,-0.18902189
274140,Endo,0.12412888,0.34771478
226753,L6 IT,-0.1480698,0.07780528
226746,Vip,-0.2781256,-0.24542141
22208,L6 CT,-0.3265441,-0.06369203
186225,L2/3 IT,-0.21750733,-0.28738242
148603,Sst,0.06579304,-0.10461545
255187,SMC,0.13862306,-0.13382217
241165,Sst,0.0816229,0.017656982
149901,L4/5 IT,0.30305988,0.003066063
226745,Oligo,0.06865257,0.1274944
35589,Sst,0.071047544,0.048253477
232221,L2/3 IT,-0.10020536,-0.2844415
15818,Endo,0.16131139,0.07451528
232239,L2/3 IT,0.22207701,-0.13631618
139883,L6 IT,-0.3585899,-0.09954336
177206,VLMC,0.15426064,-0.3117121
275761,L6 IT,0.07859892,0.13221246
153798,L2/3 IT,-0.22719708,-0.3483925
179799,Endo,-0.018016875,-0.23201466
177246,L6 CT,-0.41452846,-0.030200273
18626,Micro,0.035140336,0.23695928
31905,L5/6 NP,-0.007878274,0.27324867
18622,L6 CT,0.19426346,0.22396809
238632,L2/3 IT,-0.34165862,-0.33901346
230040,L2/3 IT,-0.3748905,-0.30440533
18607,Sst,0.2422728,0.036383808
3380,L2/3 IT,0.34198564,-0.010780424
202,Endo,0.19866866,0.2678073
163376,L2/3 IT,-0.23715565,-0.34473854
153783,L5 IT,-0.4028697,-0.15149298
177318,OPC,-0.3564919,-0.42201218
162216,L6 CT,0.16616648,0.2731064
184582,Astro,0.22822976,-0.062214255
153730,Micro,-0.24379238,0.09401572
248166,Oligo,0.19428372,0.051456034
147464,L5 IT,-0.4070146,-0.14855343
177380,L4/5 IT,-0.38826585,-0.24326438
18562,Micro,0.12421852,-0.17684841
139849,Endo,-0.13718098,-0.2971911
192340,L4/5 IT,0.2240256,-0.10500917
177408,L5 ET,0.07130033,0.007103741
153813,Oligo,-0.3339861,0.14532876
184948,Lamp5,0.024450302,0.13307971
18663,Astro,-0.35050943,0.11226368
184953,Peri,0.14771736,0.30317026
153896,Oligo,0.060369015,0.099086285
153884,L6 CT,-0.19887564,-0.025863916
31939,Endo,0.20439583,-0.1927084
37909,L4/5 IT,0.09762406,-0.118291765
147931,Sst,0.12705964,-0.27721786
151932,Astro,-0.29845554,-0.47138217
2854,Peri,0.21881711,-0.07356924
30880,L6 IT,0.20850235,0.16252834
37914,Astro,0.2632361,-0.14210114
1343,Oligo,0.034949183,0.23764473
277362,PVM,0.046875656,-0.2967704
15770,L2/3 IT,-0.07584843,-0.34495133
163418,L5 IT,-0.37180704,-0.097675204
192286,Peri,0.19009662,0.3951677
153864,Endo,0.11070722,-0.16616163
153857,L6 CT,-0.0985522,0.011527777
34119,L6b,-0.0013348758,0.19639921
226073,Endo,0.044335604,0.25162554
139927,L6 IT,0.10181564,0.0913406
248333,L2/3 IT,0.17557168,-0.27430272
177112,PVM,-0.12496084,-0.36326098
153844,Oligo,-0.025587916,0.24100053
16048,L6 IT,-0.43149525,-0.0883356
18683,L5 IT,0.27324557,0.10195416
177174,L6 IT,-0.01642409,0.18866003
192302,Micro,0.04134673,0.13448352
153839,Astro,0.23359782,-0.013322502
34120,Oligo,-0.24458739,0.16042203
177430,L6 CT,0.019298494,0.13647306
27603,Endo,-0.007529795,-0.19848683
153692,L5/6 NP,0.12067479,-0.0017550588
38083,SMC,0.07207674,-0.11527678
277219,L2/3 IT,-0.1350635,-0.35652274
226041,Sst,-0.27148318,-0.106007606
139670,L4/5 IT,0.21870673,-0.028522551
187803,L5 ET,-0.315004,-0.14466098
277602,L5 IT,0.18850577,0.009483159
163317,Lamp5,-0.35815233,-0.33029357
238070,L6 IT,-0.44562837,-0.13713619
31837,Micro,-0.08564794,-0.31168082
139642,Lamp5,-0.045395285,0.13373291
187804,Micro,0.0020552874,0.21241146
153446,Astro,-0.19305113,-0.29728386
139630,L6 CT,-0.33834147,-0.014168352
18446,L2/3 IT,-0.25024426,-0.37197757
18445,Endo,0.18351161,-0.24431643
163309,Pvalb,-0.027665824,0.09847921
18441,Lamp5,0.18855387,-0.24155432
177610,Oligo,-0.34273693,0.13627261
255363,Oligo,0.00063204765,0.12781191
188227,L5 ET,0.042288125,-0.09045085
177618,Endo,0.05799508,0.29830766
240824,Peri,-0.39939594,-0.29655108
147565,L5 IT,-0.3519836,-0.14209256
27467,L2/3 IT,-0.1414957,-0.2963695
18411,L6 IT,0.0027210712,0.13907468
153409,Lamp5,-0.29963255,-0.37248376
227074,L6 CT,-0.25564545,-0.05137354
187797,Oligo,0.0037377477,0.24516404
226044,L4/5 IT,0.14683354,-0.13601664
31061,L6 CT,-0.38678783,0.025930524
153507,SMC,0.19972295,0.34314638
2604,Peri,0.20413995,0.3556394
192359,Astro,0.2318545,-0.17812598
249609,L2/3 IT,-0.32230473,-0.32961094
25853,Oligo,0.04453349,0.17901498
18544,Oligo,0.11026281,-0.0046083927
147493,Oligo,-0.0037192106,0.15551609
251437,L5 IT,-0.228353,-0.21661693
177467,Peri,0.069396436,0.34017968
249605,L4/5 IT,-0.010390431,-0.21224561
228340,Micro,0.15770692,0.037713647
185602,SMC,-0.37982762,-0.3781165
248326,L2/3 IT,-0.23607779,-0.3733974
189338,L2/3 IT,-0.17519188,-0.36766157
18773,Oligo,-0.4196788,0.12182617
31030,Astro,0.1593132,-0.14755964
147895,Oligo,-0.34369296,0.14419955
139779,Astro,0.36840343,0.012440443
277209,L2/3 IT,0.1554814,-0.27263272
228579,L2/3 IT,0.40608805,-0.0142664015
166749,Oligo,-0.056212664,0.2115615
192383,L5 IT,-0.34419996,-0.08647472
18509,L4/5 IT,-0.17034659,-0.22010708
18506,OPC,0.18529886,0.09888309
277487,L5 IT,0.22591805,0.11077136
177509,L6 CT,-0.30209157,0.00050115585
187782,Astro,0.14350432,-0.23210773
166762,Endo,0.20889354,0.24524474
277216,OPC,0.22103882,0.11994851
34349,L6 CT,-0.3347844,-0.041305095
179662,Astro,0.14164817,0.25014412
34107,L5 ET,0.009066761,-0.08120608
23749,L4/5 IT,0.3571335,0.061618745
140272,L6 IT Car3,0.152017,0.27021307
256129,Oligo,-0.0012008846,0.17385876
144977,L6 CT,-0.15961781,-0.013061017
192178,Endo,-0.36592293,-0.38170397
147299,L6 CT,-0.01741299,0.10840261
151735,L2/3 IT,-0.050864756,-0.30311647
163603,L6b,-0.0154131055,0.20173681
25690,Endo,0.09993714,0.20439619
163599,Micro,0.22213489,0.16415066
176612,L4/5 IT,0.25190634,-0.034095526
229994,L6 CT,-0.39390272,0.06724727
163577,Endo,0.12197727,0.28710884
184498,Oligo,-0.3863381,0.113233745
18991,Oligo,-0.21553499,0.106484056
30739,L2/3 IT,-0.28365624,-0.31852496
185719,Micro,-0.22649828,0.1239841
154103,SMC,-0.3767103,-0.38825947
274333,L2/3 IT,-0.2698648,-0.3453174
166732,Pvalb,-0.42542958,-0.36326206
246973,L6 CT,-0.025419533,0.09616792
176652,VLMC,0.24958485,-0.24651396
179978,Oligo,0.04653001,0.22348762
231026,L6 IT,-0.296579,-0.15333936
154062,L5 IT,0.035388887,-0.079597086
154041,L6 IT,0.009487271,0.05000925
37817,Peri,-0.14187548,-0.33497715
192198,L6 CT,-0.17040616,0.008018494
176569,L6 CT,-0.034223855,0.07847476
176686,Astro,0.065642655,-0.14147684
230334,L4/5 IT,0.35351962,0.05955577
37753,Endo,0.09260613,0.22063375
176482,Oligo,-0.29591572,0.14378959
174313,L6 IT,-0.34358037,-0.060223043
247818,VLMC,0.4467466,0.3891673
232716,L4/5 IT,-0.34921062,-0.27795082
275896,SMC,0.12227601,-0.14740771
2558,L2/3 IT,-0.27320504,-0.3901595
151720,L2/3 IT,-0.07649824,-0.25898424
277097,L2/3 IT,-0.2708357,-0.4092321
37729,L5 IT,-0.24695987,-0.11309868
30678,L2/3 IT,0.3871956,-0.0035301745
149011,Pvalb,9.739399e-05,0.10891175
154202,Pvalb,0.08676463,0.0119482875
15429,L6 CT,-0.4053654,-0.0024169981
140318,L5/6 NP,0.2387749,0.046976924
154188,Sst,-0.3015559,-0.16490504
180015,L4/5 IT,0.20862669,-0.054769397
34439,L2/3 IT,-0.30868602,-0.34886134
192167,L6 IT,-0.16577467,0.050904393
19056,L5 ET,-0.49854252,-0.26929104
192172,L2/3 IT,0.2878551,-0.17573604
176541,L2/3 IT,0.4233787,-0.0012151897
19046,L6 IT,-0.070307225,0.100320876
26450,Endo,0.1658414,-0.23995656
277104,Astro,0.23297185,-0.25868464
34432,Oligo,0.09654224,0.06032437
180010,L5 IT,0.16479897,0.06919366
34430,L4/5 IT,-0.30566308,-0.19548693
154169,L5 IT,-0.37978163,-0.09632105
188346,L6 CT,-0.26947835,-0.040726244
189646,L2/3 IT,0.26269597,-0.10616863
163521,SMC,0.051258266,0.14748073
192260,Endo,-0.16990715,-0.36915964
189833,L4/5 IT,-0.123900294,-0.19917914
238649,L6 IT Car3,0.16940206,0.31673777
176877,Oligo,-0.25856838,0.14799297
176892,L5 ET,0.2142368,0.03753394
247646,Endo,0.18620628,-0.20881605
176906,Endo,0.14838189,-0.22083595
153964,L2/3 IT,0.38048363,0.0015017986
187625,L4/5 IT,0.14910245,-0.16593039
34405,Astro,-0.14718887,-0.24418849
140033,L6 IT,-0.034959584,0.020815551
190658,L6 CT,0.02023232,0.15308625
18806,L2/3 IT,-0.35717505,-0.37714863
18798,L6 IT,0.12854064,0.25738108
274926,Oligo,-0.00691399,0.1234588
31960,Oligo,-0.022301853,0.24019247
23721,L6 CT,0.08839208,0.14248013
147939,L6 CT,-0.37062088,0.026681066
18787,Endo,-0.036279798,-0.25631562
249677,L6 IT,0.1264149,0.2913872
176981,Astro,0.3358916,-0.09718251
1826,L5 IT,0.21498173,0.053459167
247783,L2/3 IT,0.15930045,-0.19721484
151881,L6 IT,0.10254991,0.11862701
147385,L6 CT,-0.19179684,-0.01982367
147936,Astro,-0.25512362,-0.2216036
230278,L6 IT,0.063088536,-0.01917383
30830,Oligo,0.016270459,0.24296504
34083,Oligo,0.046753943,0.12179762
30826,L6 CT,-0.02312386,0.08183861
140065,Sst,0.13599956,0.2632932
18933,Endo,0.17459685,-0.20822895
26428,L5/6 NP,-0.44252276,-0.17291096
140149,L6 CT,-0.26415324,0.012584507
37835,L5 IT,-0.3447907,-0.16038114
25766,Endo,-0.14597023,-0.10669044
145272,L2/3 IT,-0.38182357,-0.3103628
154004,L6 CT,-0.31584066,-0.05724287
30802,Vip,-0.04274395,0.39298272
184984,Endo,0.11487156,-0.16821739
140145,L2/3 IT,0.36405075,0.04796779
176754,L6 IT Car3,0.15212893,0.32808495
277142,L2/3 IT,-0.36397833,-0.2980051
140125,L2/3 IT,-0.3432281,-0.4038722
140005,Oligo,-0.35041723,0.13545793
179952,Astro,-0.33775234,-0.4358131
274729,L6 CT,-0.24238461,-0.05966589
18904,Endo,0.3186736,0.010008752
140101,VLMC,-0.14118102,-0.41124177
148866,L6 CT,-0.020635843,0.03475088
140100,Sst,0.17890191,0.056226075
18896,L6b,-0.0639928,0.18441975
140088,OPC,-0.11029056,-0.35439646
176792,Astro,0.09875929,-0.12269786
1315,Endo,-0.32703835,-0.30711138
188333,L2/3 IT,-0.35495433,-0.3747711
140067,Oligo,0.020415246,0.26349515
230297,Oligo,-0.0024944544,0.17623037
25776,L2/3 IT,-0.1810511,-0.35874486
277143,L6 CT,-0.25560567,-0.02581817
226122,Pvalb,0.12521744,-0.1528419
147881,PVM,-0.40688753,-0.40465197
31125,L6 CT,-0.071228385,0.047005773
184862,Endo,0.14771718,0.3290335
26056,Astro,-0.18154994,-0.37594986
275807,L2/3 IT,0.15055817,-0.18733203
162491,L6 CT,0.23008478,0.21238482
183340,L5 IT,-0.28595746,-0.15903318
184853,L2/3 IT,0.28234243,0.13819301
160004,L6 IT,-0.4446896,-0.09393135
178618,L2/3 IT,0.12509012,-0.21515796
166798,L6 IT,-0.27634162,-0.06044486
26068,Oligo,-0.35327053,0.11734551
274186,L4/5 IT,-0.18937296,-0.22338572
230105,Micro,0.22963601,0.2022627
17684,L5 IT,0.32524598,0.2745188
248581,L4/5 IT,-0.41711718,-0.22690141
178666,L6 IT,0.013596833,0.12271553
148910,L4/5 IT,-0.25543004,-0.19286865
152797,L5 IT,0.10281992,-0.043265402
160011,L4/5 IT,-0.25756574,-0.23177776
253999,Endo,-0.05231172,-0.29267034
162865,L5/6 NP,-0.25831276,-0.06456554
35333,Astro,0.22644138,-0.2650902
253942,L4/5 IT,0.13068634,-0.07561585
27523,L4/5 IT,0.32584625,0.05512196
152420,L4/5 IT,0.07821202,-0.13322788
162841,Oligo,0.044772327,0.16138661
17865,Micro,0.3730926,0.27267337
162833,L4/5 IT,0.34415483,0.08106309
273629,L2/3 IT,-0.16236907,-0.34241974
162599,L4/5 IT,-0.21630526,-0.18033215
152840,Astro,0.33775276,0.27524996
17943,L5 IT,0.22646105,0.059380054
147836,L6 CT,-0.014093608,0.12698948
147831,Pvalb,0.11142987,-0.023746282
31374,L4/5 IT,-0.0031095445,-0.1958054
162977,Endo,0.17255133,-0.13012227
228377,Oligo,-0.05647245,0.18158346
238084,Oligo,-0.4031608,0.13079739
254828,L2/3 IT,0.41376704,0.016839564
248299,L6 CT,-0.21937093,0.010973573
179356,Oligo,-0.42596686,-0.09369618
145114,L4/5 IT,0.057125747,-0.15619308
166981,Astro,-0.26024324,-0.43263257
147669,L6 CT,-0.041431338,0.07835394
253915,L2/3 IT,-0.05987978,-0.28994176
228439,Endo,0.09082645,0.30315024
256353,Oligo,0.028604686,0.15686989
162950,L6 CT,0.12805724,0.15108049
240068,Endo,0.29038078,0.08947611
229628,Astro,0.18272954,-0.012103677
139337,L5 ET,0.078983724,-0.04549852
23992,L6 IT,-0.14235643,0.08203524
166773,Endo,0.17033368,-0.23786685
17953,Endo,0.09701753,-0.10687938
2724,L5 IT,-0.29273725,-0.2122317
139331,L5/6 NP,0.049432337,0.07663661
277301,Oligo,-0.02154836,0.2068643
166946,L6 CT,-0.23387432,0.012927473
179332,Oligo,-0.2505914,-0.10881743
252208,L5 IT,0.021279752,-0.026975721
253993,L6 IT,0.06862944,0.16637754
253943,PVM,-0.29187876,-0.102039665
31632,Oligo,-0.13800341,0.21326351
192635,L5 IT,0.25885636,0.19367278
228398,L4/5 IT,0.1289987,-0.1582227
31539,OPC,0.28203535,0.3523265
147735,OPC,0.22326875,0.13031793
152520,Pvalb,0.01442945,0.107785344
179013,L4/5 IT,0.3035782,-0.002577871
179019,OPC,0.26804453,0.048760414
179022,L6 CT,-0.29712877,0.033816576
31541,L2/3 IT,0.15118277,-0.22577044
184759,Micro,0.09308016,0.1452176
160068,Oligo,-0.38958043,0.1349932
184760,L5 IT,-0.27431202,-0.15424335
31551,Endo,-0.35155013,-0.23408955
152576,L5 ET,0.09455514,0.00031352043
228397,Oligo,-0.101961076,0.22612894
17727,L4/5 IT,-0.19347903,-0.2000382
38531,Micro,-0.35645455,-0.36504948
230126,Sst,0.14613539,0.18354547
229615,OPC,0.17012489,0.08447093
188097,Endo,0.09988123,0.20309007
148896,L4/5 IT,0.3054161,0.007155001
248571,L5 IT,0.18763435,0.03427553
162670,L5 IT,0.0021893978,-0.087201476
31575,L5 IT,0.111905634,0.10671371
279621,L5 ET,0.04708588,-0.016177833
162718,L5 IT,-0.41065288,-0.14669392
17710,L2/3 IT,-0.2784747,-0.36442596
26128,Oligo,0.008054614,0.29472303
178975,Astro,0.087435424,-0.07064083
23989,L4/5 IT,-0.17773518,-0.22960487
178944,L6 IT,0.0309878,0.24060887
152716,L6 CT,0.1795817,0.13906783
252229,L4/5 IT,0.3280369,0.024787605
225939,Sst,0.09588164,-0.072846204
17694,L6 CT,-0.2306771,0.03236258
26103,L2/3 IT,-0.28308794,-0.3625872
233388,Astro,0.25552845,0.3437146
160019,Astro,-0.37568408,0.09378338
247699,L5 IT,0.24822426,0.07209247
162644,L4/5 IT,0.13647604,-0.14506137
225938,Lamp5,-0.16080025,-0.4110576
17811,L5 IT,0.34107125,0.28571343
249395,SMC,-0.05552295,-0.39930308
139137,L5/6 NP,-0.37575027,-0.032006115
179399,Astro,0.14826864,-0.11643803
254812,Endo,0.11342394,0.08700019
190598,Oligo,0.15767455,0.067329824
238489,L6 IT,0.08327216,0.009087503
178868,L5 IT,0.2740922,0.2510894
228401,Pvalb,-0.3034979,-0.2587425
178871,OPC,-0.24839514,-0.45842364
152491,L2/3 IT,-0.12281445,-0.27700973
237538,L6 CT,-0.34110618,-0.042329997
178941,Endo,0.14748633,-0.19025046
16090,L6 CT,-0.05301121,0.122172
139050,Astro,0.09578222,0.25249583
178942,L5 ET,-0.43615538,-0.17727408
254807,VLMC,0.21254057,-0.3170367
23915,L5 IT,0.07418913,0.11334592
192615,Endo,-0.19078797,-0.17333105
18387,L6 CT,-0.14790231,0.054186583
83,Oligo,-0.37282848,0.117611766
178418,Endo,0.10651058,0.21530068
230227,Astro,-0.4486928,-0.13196436
167038,Endo,0.25389194,0.089686036
177880,L2/3 IT,-0.33019066,-0.23942178
254037,Oligo,0.05964899,0.27151078
25933,VLMC,-0.23988768,-0.46135408
192460,Oligo,-0.31567717,0.15486181
192461,L5 IT,-0.410675,-0.14919841
187908,L2/3 IT,-0.28277764,-0.37637404
38192,L2/3 IT,-0.43590632,-0.27612814
145089,L5/6 NP,0.07022673,0.07606673
38195,Micro,-0.18412751,-0.32862717
147857,Lamp5,0.17907602,-0.15039918
139515,L2/3 IT,-0.33754635,-0.37718603
177935,Astro,0.29706615,0.46590728
179534,L4/5 IT,0.3252656,-0.022001207
177953,Oligo,0.050385952,0.30653036
177956,VLMC,-0.19291592,-0.43592143
31780,Oligo,0.0070904493,0.14757985
179516,L2/3 IT,-0.13104668,-0.27304703
177992,Astro,-0.028583795,0.24547595
274362,L6 CT,-0.037413955,0.07860494
226005,Vip,0.12887758,-0.22889867
16060,Micro,0.18789393,-0.25972432
227534,Sncg,-0.26912326,-0.23126629
179509,L4/5 IT,-0.40413085,-0.23582852
249515,OPC,-0.03548929,0.24386138
38225,Endo,-0.06542966,-0.2948656
153246,PVM,-0.21339801,-0.44072616
184642,L6 CT,-0.14673594,-0.01731643
145232,L4/5 IT,0.2521934,-0.058210403
145072,OPC,0.12726575,0.35269302
152150,L2/3 IT,-0.24295828,-0.25501877
227548,Endo,0.15298045,0.24642819
167113,L6 IT,-0.3644181,-0.026094377
147869,Micro,0.2223103,0.14820004
252324,L5 IT,0.027726531,0.058532298
163264,Oligo,-0.15042326,0.1925301
189758,L6 CT,0.030252695,0.16627252
187844,L5 IT,-0.29742575,-0.17285079
